Fecha,País destino,Femenino,Masculino,Total
2012-01,Suiza,478,282,760
2012-02,Suiza,233,147,380
2012-03,Suiza,214,184,398
2012-04,Suiza,280,147,427
2012-05,Suiza,239,189,428
2012-06,Suiza,316,193,509
2012-07,Suiza,331,194,525
2012-08,Suiza,460,254,714
2012-09,Suiza,218,150,368
2012-10,Suiza,195,150,345
2012-11,Suiza,159,120,279
2012-12,Suiza,271,207,478
2013-01,Suiza,528,330,858
2013-02,Suiza,317,162,479
2013-03,Suiza,228,169,397
2013-04,Suiza,301,207,508
2013-05,Suiza,275,151,426
2013-06,Suiza,311,265,576
2013-07,Suiza,374,247,621
2013-08,Suiza,527,304,831
2013-09,Suiza,207,150,357
2013-10,Suiza,207,133,340
2013-11,Suiza,159,125,284
2013-12,Suiza,256,186,442
2014-01,Suiza,502,312,814
2014-02,Suiza,245,131,376
2014-03,Suiza,221,152,373
2014-04,Suiza,227,141,368
2014-05,Suiza,228,161,389
2014-06,Suiza,307,224,531
2014-07,Suiza,362,250,612
2014-08,Suiza,444,308,752
2014-09,Suiza,214,160,374
2014-10,Suiza,232,146,378
2014-11,Suiza,223,123,346
2014-12,Suiza,248,212,460
2015-01,Suiza,582,321,903
2015-02,Suiza,250,121,371
2015-03,Suiza,253,162,415
2015-04,Suiza,292,183,475
2015-05,Suiza,280,217,497
2015-06,Suiza,375,249,624
2015-07,Suiza,377,223,600
2015-08,Suiza,476,272,748
2015-09,Suiza,249,160,409
2015-10,Suiza,236,149,385
2015-11,Suiza,201,110,311
2015-12,Suiza,307,196,503
2016-01,Suiza,638,380,1018
2016-02,Suiza,328,196,524
2016-03,Suiza,292,171,463
2016-04,Suiza,308,191,499
2016-05,Suiza,316,224,540
2016-06,Suiza,449,280,729
2016-07,Suiza,391,237,628
2016-08,Suiza,505,281,786
2016-09,Suiza,272,177,449
2016-10,Suiza,249,196,445
2016-11,Suiza,221,159,380
2016-12,Suiza,324,218,542
2017-01,Suiza,585,356,941
2017-02,Suiza,354,177,531
2017-03,Suiza,303,192,495
2017-04,Suiza,324,188,512
2017-05,Suiza,315,208,523
2017-06,Suiza,405,298,703
2017-07,Suiza,417,249,666
2017-08,Suiza,531,318,849
2017-09,Suiza,224,151,375
2017-10,Suiza,41,23,64
2017-11,Suiza,190,119,309
2017-12,Suiza,364,213,577
2018-01,Suiza,586,339,925
2018-02,Suiza,325,209,534
2018-03,Suiza,342,211,553
2018-04,Suiza,304,188,492
2018-05,Suiza,405,259,664
2018-06,Suiza,395,260,655
2018-07,Suiza,438,281,719
2018-08,Suiza,512,313,825
2018-09,Suiza,305,251,556
2018-10,Suiza,294,202,496
2018-11,Suiza,251,149,400
2018-12,Suiza,386,223,609
2019-01,Suiza,674,428,1102
2019-02,Suiza,387,190,577
2019-03,Suiza,368,225,593
2019-04,Suiza,315,193,508
2019-05,Suiza,341,234,575
2019-06,Suiza,421,282,703
2019-07,Suiza,493,311,804
2019-08,Suiza,517,334,851
2019-09,Suiza,291,195,486
2019-10,Suiza,346,209,555
2019-11,Suiza,273,177,450
2019-12,Suiza,380,249,629
2020-01,Suiza,679,402,1081
2020-02,Suiza,374,198,572
2020-03,Suiza,219,100,319
2020-04,Suiza,15,6,21
2020-06,Suiza,8,7,15
2020-07,Suiza,46,36,82
2020-08,Suiza,26,13,39
2020-09,Suiza,39,15,54
2020-10,Suiza,57,37,94
2020-11,Suiza,55,47,102
2020-12,Suiza,115,66,181
2021-01,Suiza,288,192,480
2021-02,Suiza,174,95,269
2021-03,Suiza,161,87,248
2021-04,Suiza,224,111,335
2021-05,Suiza,199,111,310
2021-06,Suiza,180,117,297
2021-07,Suiza,510,302,812
2021-08,Suiza,769,435,1204
2021-09,Suiza,508,308,816
2021-10,Suiza,503,279,782
2021-11,Suiza,428,263,691
2021-12,Suiza,624,404,1028
2022-01,Suiza,879,495,321
2022-02,Suiza,548,323,871
2022-03,Suiza,485,288,773
2022-04,Suiza,573,334,907
2022-05,Suiza,567,372,939
2022-06,Suiza,746,545,1291
2022-07,Suiza,738,452,1190
2022-08,Suiza,680,390,1070
2022-09,Suiza,496,321,817
2022-10,Suiza,507,312,819
2022-11,Suiza,422,240,662
2022-12,Suiza,636,382,1018
2023-01,Suiza,726,472,1198
2023-02,Suiza,452,298,750
2023-03,Suiza,484,285,769
2023-04,Suiza,465,258,723
2023-05,Suiza,523,313,836
2023-06,Suiza,572,361,933
2023-07,Suiza,538,316,854
2023-08,Suiza,591,328,919
2023-09,Suiza,352,207,559
2023-10,Suiza,357,193,550
2023-11,Suiza,312,194,506
2023-12,Suiza,669,417,1086
2024-01,Suiza,878,545,367
2024-02,Suiza,578,349,927
2024-03,Suiza,653,392,1045
2024-04,Suiza,662,435,1097
2024-05,Suiza,634,410,1044
2024-06,Suiza,457,281,738
2024-07,Suiza,400,276,676
2024-08,Suiza,466,270,736
2024-09,Suiza,315,169,484
2024-10,Suiza,357,179,536
2024-11,Suiza,427,301,728
2024-12,Suiza,691,454,1145
2025-01,Suiza,851,506,1357
2025-02,Suiza,427,241,668
2025-03,Suiza,553,379,932
2025-04,Suiza,734,551,246
2025-05,Suiza,373,200,573
2025-06,Suiza,376,193,569
2025-07,Suiza,404,260,664
2025-08,Suiza,498,270,768
2025-09,Suiza,266,177,443
2025-10,Suiza,300,178,478
2025-11,Suiza,349,229,578
2025-12,Suiza,650,416,1066
