Fecha,País destino,Femenino,Masculino,Total
2013-08,Kirguistán,0,1,1
2014-01,Kirguistán,1,0,1
2014-08,Kirguistán,1,2,3
2016-01,Kirguistán,2,0,2
2016-06,Kirguistán,1,0,1
2017-03,Kirguistán,1,0,1
2018-10,Kirguistán,0,1,1
2021-07,Kirguistán,0,1,1
2022-06,Kirguistán,2,0,2
2022-08,Kirguistán,1,1,2
2022-09,Kirguistán,1,0,1
2022-11,Kirguistán,0,3,3
2023-10,Kirguistán,1,0,1
2024-08,Kirguistán,2,2,4
2024-10,Kirguistán,2,0,2
2024-12,Kirguistán,1,0,1
2025-03,Kirguistán,1,0,1
2025-05,Kirguistán,1,0,1
2025-10,Kirguistán,0,1,1
