Fecha,País destino,Femenino,Masculino,Total
2012-01,Australia,540,433,973
2012-02,Australia,376,253,629
2012-03,Australia,209,155,364
2012-04,Australia,185,153,338
2012-05,Australia,158,138,296
2012-06,Australia,216,179,395
2012-07,Australia,274,193,467
2012-08,Australia,239,185,424
2012-09,Australia,192,174,366
2012-10,Australia,196,153,349
2012-11,Australia,256,214,470
2012-12,Australia,364,275,639
2013-01,Australia,686,560,235
2013-02,Australia,387,300,687
2013-03,Australia,240,215,455
2013-04,Australia,203,181,384
2013-05,Australia,205,169,374
2013-06,Australia,202,165,367
2013-07,Australia,246,278,524
2013-08,Australia,254,214,468
2013-09,Australia,223,199,422
2013-10,Australia,163,142,305
2013-11,Australia,247,186,433
2013-12,Australia,302,222,524
2014-01,Australia,610,479,1089
2014-02,Australia,318,228,546
2014-03,Australia,216,151,367
2014-04,Australia,169,163,332
2014-05,Australia,196,137,333
2014-06,Australia,218,151,369
2014-07,Australia,235,208,443
2014-08,Australia,194,164,358
2014-09,Australia,158,145,303
2014-10,Australia,173,135,308
2014-11,Australia,231,159,390
2014-12,Australia,344,218,562
2015-01,Australia,648,476,1124
2015-02,Australia,344,281,625
2015-03,Australia,255,186,441
2015-04,Australia,228,144,372
2015-05,Australia,198,162,360
2015-06,Australia,249,215,464
2015-07,Australia,278,205,483
2015-08,Australia,239,181,420
2015-09,Australia,263,175,438
2015-10,Australia,232,152,384
2015-11,Australia,378,249,627
2015-12,Australia,359,262,621
2016-01,Australia,761,622,319
2016-02,Australia,464,357,821
2016-03,Australia,318,222,540
2016-04,Australia,286,207,493
2016-05,Australia,273,196,469
2016-06,Australia,349,291,640
2016-07,Australia,320,264,584
2016-08,Australia,315,217,532
2016-09,Australia,296,217,513
2016-10,Australia,273,216,489
2016-11,Australia,361,255,616
2016-12,Australia,355,236,591
2017-01,Australia,789,652,291
2017-02,Australia,549,394,943
2017-03,Australia,371,258,629
2017-04,Australia,345,284,629
2017-05,Australia,317,222,539
2017-06,Australia,390,330,720
2017-07,Australia,389,345,734
2017-08,Australia,393,274,667
2017-09,Australia,218,151,369
2017-10,Australia,18,16,34
2017-11,Australia,357,256,613
2017-12,Australia,502,329,831
2018-01,Australia,1027,812,309
2018-02,Australia,478,374,852
2018-03,Australia,389,285,674
2018-04,Australia,372,327,699
2018-05,Australia,332,228,560
2018-06,Australia,379,307,686
2018-07,Australia,464,353,817
2018-08,Australia,426,342,768
2018-09,Australia,405,314,719
2018-10,Australia,441,312,753
2018-11,Australia,453,324,777
2018-12,Australia,550,384,934
2019-01,Australia,1177,979,345
2019-02,Australia,626,530,1156
2019-03,Australia,463,366,829
2019-04,Australia,441,374,815
2019-05,Australia,482,393,875
2019-06,Australia,478,399,877
2019-07,Australia,561,456,1017
2019-08,Australia,572,491,58
2019-09,Australia,542,380,922
2019-10,Australia,478,362,840
2019-11,Australia,593,466,1059
2019-12,Australia,694,449,139
2020-01,Australia,1171,882,388
2020-02,Australia,677,537,176
2020-03,Australia,324,257,581
2020-04,Australia,24,13,37
2020-05,Australia,4,1,5
2020-06,Australia,11,9,20
2020-07,Australia,1,3,4
2020-08,Australia,5,4,9
2020-09,Australia,1,0,1
2020-10,Australia,9,8,17
2020-11,Australia,13,10,23
2020-12,Australia,14,5,19
2021-01,Australia,16,19,35
2021-02,Australia,18,5,23
2021-03,Australia,11,16,27
2021-04,Australia,10,5,15
2021-05,Australia,6,8,14
2021-06,Australia,16,15,31
2021-07,Australia,14,9,23
2021-08,Australia,8,5,13
2021-09,Australia,3,2,5
2021-10,Australia,10,7,17
2021-11,Australia,21,19,40
2021-12,Australia,115,75,190
2022-01,Australia,297,237,534
2022-02,Australia,313,264,577
2022-03,Australia,318,305,623
2022-04,Australia,422,322,744
2022-05,Australia,518,423,941
2022-06,Australia,681,557,1238
2022-07,Australia,698,592,174
2022-08,Australia,1134,1058,339
2022-09,Australia,1034,1047,379
2022-10,Australia,1184,1013,383
2022-11,Australia,218,154,372
2022-12,Australia,1106,951,301
2023-01,Australia,389,319,709
2023-02,Australia,227,169,396
2023-03,Australia,203,170,373
2023-04,Australia,932,947,270
2023-05,Australia,1098,1014,304
2023-06,Australia,780,684,224
2023-07,Australia,558,524,1082
2023-08,Australia,694,673,167
2023-09,Australia,546,463,1009
2023-10,Australia,503,409,912
2023-11,Australia,751,578,200
2023-12,Australia,673,417,1090
2024-01,Australia,1026,831,329
2024-02,Australia,522,418,940
2024-03,Australia,391,297,688
2024-04,Australia,402,280,682
2024-05,Australia,323,226,549
2024-06,Australia,276,192,468
2024-07,Australia,328,235,563
2024-08,Australia,290,204,494
2024-09,Australia,272,169,441
2024-10,Australia,302,188,490
2024-11,Australia,403,242,645
2024-12,Australia,430,241,671
2025-01,Australia,837,659,480
2025-02,Australia,314,223,537
2025-03,Australia,313,187,500
2025-04,Australia,211,144,355
2025-05,Australia,201,123,324
2025-06,Australia,196,134,330
2025-07,Australia,280,177,457
2025-08,Australia,265,173,438
2025-09,Australia,253,176,429
2025-10,Australia,241,160,401
2025-11,Australia,314,212,526
2025-12,Australia,532,322,854
