Fecha,País destino,Femenino,Masculino,Total
2012-01,Alemania,989,823,67
2012-02,Alemania,672,616,58
2012-03,Alemania,950,932,76
2012-04,Alemania,907,820,58
2012-05,Alemania,36,44,80
2012-06,Alemania,54,52,106
2012-07,Alemania,71,927,111
2012-08,Alemania,961,787,120
2012-09,Alemania,70,60,130
2012-10,Alemania,815,901,60
2012-11,Alemania,665,754,41
2012-12,Alemania,1005,837,71
2013-01,Alemania,83,953,150
2013-02,Alemania,743,715,67
2013-03,Alemania,42,30,72
2013-04,Alemania,34,24,58
2013-05,Alemania,42,28,70
2013-06,Alemania,55,29,85
2013-07,Alemania,35,22,57
2013-08,Alemania,67,963,123
2013-09,Alemania,54,36,90
2013-10,Alemania,28,26,54
2013-11,Alemania,770,985,39
2013-12,Alemania,45,861,85
2014-01,Alemania,60,55,115
2014-02,Alemania,862,754,75
2014-03,Alemania,40,1021,73
2014-04,Alemania,41,1020,67
2014-05,Alemania,29,36,65
2014-06,Alemania,42,40,83
2014-07,Alemania,54,30,84
2014-08,Alemania,35,24,59
2014-09,Alemania,51,38,90
2014-10,Alemania,28,32,60
2014-11,Alemania,773,871,53
2014-12,Alemania,38,777,67
2015-01,Alemania,78,53,131
2015-02,Alemania,810,702,74
2015-03,Alemania,38,37,75
2015-04,Alemania,61,49,110
2015-05,Alemania,64,38,102
2015-06,Alemania,88,77,166
2015-07,Alemania,106,49,155
2015-08,Alemania,136,973,212
2015-09,Alemania,148,114,262
2015-10,Alemania,1044,61,129
2015-11,Alemania,601,640,93
2015-12,Alemania,109,882,174
2016-01,Alemania,189,1128,323
2016-02,Alemania,956,823,186
2016-03,Alemania,177,113,290
2016-04,Alemania,139,151,290
2016-05,Alemania,146,121,267
2016-06,Alemania,242,169,412
2016-07,Alemania,187,141,328
2016-08,Alemania,166,965,263
2016-09,Alemania,179,127,306
2016-10,Alemania,126,123,249
2016-11,Alemania,880,834,232
2016-12,Alemania,190,1045,320
2017-01,Alemania,224,165,389
2017-02,Alemania,1002,926,269
2017-03,Alemania,164,125,289
2017-04,Alemania,144,121,265
2017-05,Alemania,166,149,315
2017-06,Alemania,238,179,418
2017-07,Alemania,222,190,412
2017-08,Alemania,117,1007,199
2017-09,Alemania,92,76,169
2017-10,Alemania,67,54,121
2017-11,Alemania,959,1031,167
2017-12,Alemania,193,994,324
2018-01,Alemania,225,179,404
2018-02,Alemania,955,845,223
2018-03,Alemania,137,1095,257
2018-04,Alemania,124,103,227
2018-05,Alemania,168,103,272
2018-06,Alemania,220,173,394
2018-07,Alemania,189,127,316
2018-08,Alemania,175,115,290
2018-09,Alemania,272,251,524
2018-10,Alemania,173,120,294
2018-11,Alemania,118,110,229
2018-12,Alemania,170,104,274
2019-01,Alemania,182,153,336
2019-02,Alemania,144,97,241
2019-03,Alemania,136,101,237
2019-04,Alemania,139,91,231
2019-05,Alemania,190,167,358
2019-06,Alemania,301,228,529
2019-07,Alemania,170,136,306
2019-08,Alemania,155,92,248
2019-09,Alemania,199,173,373
2019-10,Alemania,151,151,302
2019-11,Alemania,128,133,262
2019-12,Alemania,218,144,363
2020-01,Alemania,237,193,431
2020-02,Alemania,147,118,265
2020-03,Alemania,958,727,119
2020-04,Alemania,50,28,78
2020-05,Alemania,76,70,146
2020-06,Alemania,121,97,218
2020-07,Alemania,65,48,113
2020-08,Alemania,80,51,131
2020-09,Alemania,118,77,195
2020-10,Alemania,220,140,360
2020-11,Alemania,159,96,255
2020-12,Alemania,366,208,574
2021-01,Alemania,751,632,133
2021-02,Alemania,345,226,571
2021-03,Alemania,564,343,907
2021-04,Alemania,602,406,1008
2021-05,Alemania,545,318,863
2021-06,Alemania,691,417,1108
2021-07,Alemania,136,804,233
2021-08,Alemania,177,1023,262
2021-09,Alemania,170,975,267
2021-10,Alemania,180,960,327
2021-11,Alemania,126,863,238
2021-12,Alemania,218,1004,356
2022-01,Alemania,242,166,409
2022-02,Alemania,1079,705,244
2022-03,Alemania,218,929,365
2022-04,Alemania,239,203,442
2022-05,Alemania,239,205,444
2022-06,Alemania,336,212,549
2022-07,Alemania,288,196,484
2022-08,Alemania,285,1041,477
2022-09,Alemania,311,198,509
2022-10,Alemania,245,256,501
2022-11,Alemania,1163,872,329
2022-12,Alemania,290,1043,499
2023-01,Alemania,377,1225,667
2023-02,Alemania,1046,803,325
2023-03,Alemania,230,1021,376
2023-04,Alemania,247,152,399
2023-05,Alemania,219,154,373
2023-06,Alemania,252,219,471
2023-07,Alemania,163,79,242
2023-08,Alemania,146,103,249
2023-09,Alemania,174,108,283
2023-10,Alemania,160,142,302
2023-11,Alemania,112,938,189
2023-12,Alemania,193,1088,330
2024-01,Alemania,196,175,371
2024-02,Alemania,1107,843,199
2024-03,Alemania,144,954,236
2024-04,Alemania,134,1053,256
2024-05,Alemania,178,134,312
2024-06,Alemania,249,189,438
2024-07,Alemania,202,900,326
2024-08,Alemania,148,948,247
2024-09,Alemania,192,125,317
2024-10,Alemania,188,985,325
2024-11,Alemania,110,860,186
2024-12,Alemania,231,1095,387
2025-01,Alemania,251,192,443
2025-02,Alemania,966,712,175
2025-03,Alemania,158,891,251
2025-04,Alemania,174,1035,287
2025-05,Alemania,179,138,317
2025-06,Alemania,259,155,414
2025-07,Alemania,220,1090,398
2025-08,Alemania,253,1039,393
2025-09,Alemania,226,169,395
2025-10,Alemania,163,120,283
2025-11,Alemania,1028,759,238
2025-12,Alemania,238,144,382
