Fecha,País destino,Femenino,Masculino,Total
2012-01,Estado De Palestina,2,0,2
2012-05,Estado De Palestina,0,1,1
2012-06,Estado De Palestina,0,1,1
2012-07,Estado De Palestina,1,2,3
2012-08,Estado De Palestina,0,2,2
2012-10,Estado De Palestina,2,5,7
2012-11,Estado De Palestina,4,4,8
2012-12,Estado De Palestina,2,2,4
2013-01,Estado De Palestina,1,0,1
2013-02,Estado De Palestina,0,1,1
2013-03,Estado De Palestina,1,1,2
2013-04,Estado De Palestina,0,2,2
2013-05,Estado De Palestina,1,0,1
2013-06,Estado De Palestina,1,2,3
2013-07,Estado De Palestina,1,1,2
2013-08,Estado De Palestina,0,1,1
2013-10,Estado De Palestina,1,1,2
2013-11,Estado De Palestina,0,1,1
2013-12,Estado De Palestina,1,1,2
2014-01,Estado De Palestina,2,0,2
2014-06,Estado De Palestina,2,0,2
2014-07,Estado De Palestina,0,2,2
2014-08,Estado De Palestina,0,1,1
2014-10,Estado De Palestina,2,1,3
2015-03,Estado De Palestina,0,1,1
2015-04,Estado De Palestina,1,0,1
2015-05,Estado De Palestina,1,0,1
2015-06,Estado De Palestina,0,1,1
2015-10,Estado De Palestina,2,0,2
2016-04,Estado De Palestina,1,1,2
2016-05,Estado De Palestina,0,1,1
2016-06,Estado De Palestina,0,1,1
2016-07,Estado De Palestina,0,1,1
2016-11,Estado De Palestina,1,0,1
2017-01,Estado De Palestina,0,1,1
2017-03,Estado De Palestina,2,1,3
2017-04,Estado De Palestina,1,0,1
2017-07,Estado De Palestina,1,4,5
2017-09,Estado De Palestina,2,1,3
2018-02,Estado De Palestina,0,2,2
2018-03,Estado De Palestina,0,1,1
2018-05,Estado De Palestina,1,1,2
2018-06,Estado De Palestina,1,1,2
2018-07,Estado De Palestina,1,1,2
2018-09,Estado De Palestina,2,0,2
2018-10,Estado De Palestina,0,1,1
2018-11,Estado De Palestina,1,0,1
2019-02,Estado De Palestina,0,1,1
2019-04,Estado De Palestina,0,1,1
2019-05,Estado De Palestina,0,1,1
2019-10,Estado De Palestina,2,0,2
2021-08,Estado De Palestina,1,0,1
2022-05,Estado De Palestina,2,1,3
2022-06,Estado De Palestina,2,0,2
2022-07,Estado De Palestina,1,3,4
2022-08,Estado De Palestina,1,3,4
2022-09,Estado De Palestina,1,1,2
2022-11,Estado De Palestina,1,0,1
2022-12,Estado De Palestina,1,1,2
2023-03,Estado De Palestina,0,1,1
2023-06,Estado De Palestina,1,2,3
2023-07,Estado De Palestina,1,0,1
2023-08,Estado De Palestina,2,0,2
2023-09,Estado De Palestina,0,1,1
2023-12,Estado De Palestina,1,0,1
2024-01,Estado De Palestina,0,1,1
2024-03,Estado De Palestina,1,0,1
2024-07,Estado De Palestina,1,1,2
2025-03,Estado De Palestina,2,5,7
2025-04,Estado De Palestina,2,1,3
2025-06,Estado De Palestina,1,0,1
2025-08,Estado De Palestina,2,1,3
2025-11,Estado De Palestina,0,1,1
