Fecha,País destino,Femenino,Masculino,Total
2012-02,Guinea-Bissau,0,1,1
2012-10,Guinea-Bissau,0,1,1
2013-01,Guinea-Bissau,0,1,1
2013-04,Guinea-Bissau,1,0,1
2013-07,Guinea-Bissau,1,0,1
2014-01,Guinea-Bissau,0,3,3
2014-05,Guinea-Bissau,0,1,1
2015-05,Guinea-Bissau,0,1,1
2016-01,Guinea-Bissau,0,2,2
2016-03,Guinea-Bissau,0,1,1
2016-06,Guinea-Bissau,0,1,1
2016-08,Guinea-Bissau,1,0,1
2017-03,Guinea-Bissau,1,1,2
2017-08,Guinea-Bissau,1,0,1
2018-05,Guinea-Bissau,0,1,1
2018-09,Guinea-Bissau,1,0,1
2018-10,Guinea-Bissau,0,1,1
2019-04,Guinea-Bissau,0,1,1
2019-09,Guinea-Bissau,0,2,2
2020-08,Guinea-Bissau,1,0,1
2020-11,Guinea-Bissau,0,1,1
2021-01,Guinea-Bissau,1,0,1
2021-04,Guinea-Bissau,1,0,1
2021-07,Guinea-Bissau,1,0,1
2022-01,Guinea-Bissau,2,0,2
2022-02,Guinea-Bissau,1,0,1
2022-03,Guinea-Bissau,1,0,1
2022-04,Guinea-Bissau,0,1,1
2022-09,Guinea-Bissau,1,0,1
2022-10,Guinea-Bissau,1,0,1
2022-12,Guinea-Bissau,1,0,1
2023-01,Guinea-Bissau,2,0,2
2023-07,Guinea-Bissau,1,0,1
2023-09,Guinea-Bissau,1,0,1
2023-10,Guinea-Bissau,1,0,1
2023-11,Guinea-Bissau,1,1,2
2024-01,Guinea-Bissau,2,1,3
2024-04,Guinea-Bissau,0,2,2
2024-05,Guinea-Bissau,0,1,1
2024-06,Guinea-Bissau,0,2,2
2024-07,Guinea-Bissau,0,1,1
2025-02,Guinea-Bissau,0,1,1
2025-03,Guinea-Bissau,0,1,1
2025-06,Guinea-Bissau,0,1,1
2025-08,Guinea-Bissau,0,1,1
2025-10,Guinea-Bissau,1,1,2
2025-12,Guinea-Bissau,0,1,1
