Fecha,País destino,Femenino,Masculino,Total
2012-07,San Pedro Y Miquelón,0,1,1
2012-09,San Pedro Y Miquelón,1,1,2
2012-12,San Pedro Y Miquelón,1,0,1
2013-07,San Pedro Y Miquelón,1,0,1
2013-08,San Pedro Y Miquelón,1,0,1
2013-09,San Pedro Y Miquelón,0,1,1
2019-06,San Pedro Y Miquelón,2,0,2
2019-10,San Pedro Y Miquelón,0,1,1
2019-12,San Pedro Y Miquelón,1,0,1
2020-01,San Pedro Y Miquelón,1,0,1
2021-05,San Pedro Y Miquelón,1,0,1
2022-05,San Pedro Y Miquelón,0,1,1
2022-06,San Pedro Y Miquelón,1,3,4
2022-12,San Pedro Y Miquelón,1,0,1
2023-03,San Pedro Y Miquelón,1,1,2
2023-10,San Pedro Y Miquelón,1,0,1
2024-09,San Pedro Y Miquelón,0,1,1
2025-01,San Pedro Y Miquelón,0,1,1
2025-09,San Pedro Y Miquelón,1,0,1
2025-10,San Pedro Y Miquelón,0,1,1
2025-12,San Pedro Y Miquelón,0,1,1
