Fecha,País destino,Femenino,Masculino,Total
2012-08,San Vicente Y Las Granadinas,1,1,2
2013-05,San Vicente Y Las Granadinas,4,5,9
2013-06,San Vicente Y Las Granadinas,3,1,4
2013-12,San Vicente Y Las Granadinas,1,0,1
2014-01,San Vicente Y Las Granadinas,3,0,3
2014-03,San Vicente Y Las Granadinas,1,0,1
2014-04,San Vicente Y Las Granadinas,1,1,2
2014-07,San Vicente Y Las Granadinas,1,0,1
2014-08,San Vicente Y Las Granadinas,1,0,1
2014-10,San Vicente Y Las Granadinas,1,1,2
2015-03,San Vicente Y Las Granadinas,0,1,1
2015-06,San Vicente Y Las Granadinas,1,0,1
2015-07,San Vicente Y Las Granadinas,1,0,1
2015-10,San Vicente Y Las Granadinas,2,1,3
2015-11,San Vicente Y Las Granadinas,1,1,2
2016-03,San Vicente Y Las Granadinas,1,0,1
2016-04,San Vicente Y Las Granadinas,1,0,1
2016-05,San Vicente Y Las Granadinas,3,4,7
2016-08,San Vicente Y Las Granadinas,0,1,1
2017-01,San Vicente Y Las Granadinas,2,0,2
2017-02,San Vicente Y Las Granadinas,1,0,1
2017-04,San Vicente Y Las Granadinas,0,1,1
2017-05,San Vicente Y Las Granadinas,1,4,5
2017-06,San Vicente Y Las Granadinas,1,4,5
2017-07,San Vicente Y Las Granadinas,0,3,3
2017-08,San Vicente Y Las Granadinas,2,3,5
2017-09,San Vicente Y Las Granadinas,0,3,3
2017-10,San Vicente Y Las Granadinas,0,1,1
2017-11,San Vicente Y Las Granadinas,0,1,1
2017-12,San Vicente Y Las Granadinas,3,2,5
2018-01,San Vicente Y Las Granadinas,2,3,5
2018-02,San Vicente Y Las Granadinas,0,2,2
2018-03,San Vicente Y Las Granadinas,0,1,1
2018-04,San Vicente Y Las Granadinas,1,0,1
2018-05,San Vicente Y Las Granadinas,0,2,2
2018-06,San Vicente Y Las Granadinas,1,0,1
2018-11,San Vicente Y Las Granadinas,1,0,1
2019-01,San Vicente Y Las Granadinas,0,1,1
2019-02,San Vicente Y Las Granadinas,0,1,1
2019-03,San Vicente Y Las Granadinas,0,1,1
2019-05,San Vicente Y Las Granadinas,2,3,5
2019-08,San Vicente Y Las Granadinas,0,2,2
2019-09,San Vicente Y Las Granadinas,0,2,2
2019-10,San Vicente Y Las Granadinas,1,0,1
2019-11,San Vicente Y Las Granadinas,1,1,2
2020-01,San Vicente Y Las Granadinas,0,4,4
2020-03,San Vicente Y Las Granadinas,1,3,4
2021-01,San Vicente Y Las Granadinas,0,1,1
2021-06,San Vicente Y Las Granadinas,0,1,1
2021-07,San Vicente Y Las Granadinas,0,1,1
2021-08,San Vicente Y Las Granadinas,0,1,1
2021-10,San Vicente Y Las Granadinas,3,10,13
2021-11,San Vicente Y Las Granadinas,0,1,1
2022-03,San Vicente Y Las Granadinas,1,0,1
2022-04,San Vicente Y Las Granadinas,0,2,2
2022-05,San Vicente Y Las Granadinas,1,2,3
2022-07,San Vicente Y Las Granadinas,0,3,3
2022-08,San Vicente Y Las Granadinas,0,2,2
2022-09,San Vicente Y Las Granadinas,1,1,2
2022-10,San Vicente Y Las Granadinas,5,3,8
2022-11,San Vicente Y Las Granadinas,1,1,2
2022-12,San Vicente Y Las Granadinas,0,1,1
2023-01,San Vicente Y Las Granadinas,4,14,18
2023-03,San Vicente Y Las Granadinas,0,2,2
2023-04,San Vicente Y Las Granadinas,0,2,2
2023-05,San Vicente Y Las Granadinas,0,3,3
2023-06,San Vicente Y Las Granadinas,1,1,2
2023-07,San Vicente Y Las Granadinas,7,7,14
2023-08,San Vicente Y Las Granadinas,1,1,2
2023-09,San Vicente Y Las Granadinas,1,0,1
2023-10,San Vicente Y Las Granadinas,0,1,1
2023-11,San Vicente Y Las Granadinas,2,4,6
2023-12,San Vicente Y Las Granadinas,3,15,18
2024-01,San Vicente Y Las Granadinas,1,16,17
2024-02,San Vicente Y Las Granadinas,21,36,57
2024-03,San Vicente Y Las Granadinas,1,0,1
2024-04,San Vicente Y Las Granadinas,0,2,2
2024-05,San Vicente Y Las Granadinas,0,2,2
2024-06,San Vicente Y Las Granadinas,0,1,1
2024-09,San Vicente Y Las Granadinas,0,1,1
2024-10,San Vicente Y Las Granadinas,0,4,4
2024-11,San Vicente Y Las Granadinas,1,4,5
2024-12,San Vicente Y Las Granadinas,3,3,6
2025-01,San Vicente Y Las Granadinas,0,5,5
2025-02,San Vicente Y Las Granadinas,1,1,2
2025-03,San Vicente Y Las Granadinas,2,4,6
2025-04,San Vicente Y Las Granadinas,2,19,21
2025-05,San Vicente Y Las Granadinas,0,3,3
2025-06,San Vicente Y Las Granadinas,1,1,2
2025-07,San Vicente Y Las Granadinas,5,8,13
2025-08,San Vicente Y Las Granadinas,0,3,3
2025-09,San Vicente Y Las Granadinas,0,1,1
2025-11,San Vicente Y Las Granadinas,3,4,7
