Fecha,País destino,Femenino,Masculino,Total
2012-01,Vanuatu,0,1,1
2012-02,Vanuatu,0,1,1
2012-07,Vanuatu,1,0,1
2012-10,Vanuatu,3,0,3
2013-01,Vanuatu,2,6,8
2013-02,Vanuatu,1,3,4
2013-03,Vanuatu,1,0,1
2013-04,Vanuatu,1,2,3
2013-08,Vanuatu,0,1,1
2013-10,Vanuatu,0,1,1
2013-11,Vanuatu,1,1,2
2015-11,Vanuatu,1,0,1
2016-08,Vanuatu,1,0,1
2017-04,Vanuatu,1,0,1
2018-02,Vanuatu,1,0,1
2018-08,Vanuatu,0,1,1
2019-05,Vanuatu,1,0,1
2021-10,Vanuatu,1,0,1
2021-11,Vanuatu,0,1,1
2023-11,Vanuatu,1,1,2
2024-01,Vanuatu,1,1,2
2024-02,Vanuatu,0,1,1
2024-08,Vanuatu,0,1,1
2024-11,Vanuatu,1,1,2
2025-05,Vanuatu,0,1,1
