Fecha,País destino,Femenino,Masculino,Total
2012-01,España,715,519,57
2012-02,España,707,515,21
2012-03,España,593,442,26
2012-04,España,463,1256,799
2012-05,España,574,1260,984
2012-06,España,726,609,39
2012-07,España,498,387,886
2012-08,España,679,428,30
2012-09,España,920,671,36
2012-10,España,639,471,21
2012-11,España,423,1003,748
2012-12,España,698,494,22
2013-01,España,860,603,65
2013-02,España,760,506,19
2013-03,España,826,579,21
2013-04,España,712,491,19
2013-05,España,834,653,25
2013-06,España,901,736,53
2013-07,España,837,614,48
2013-08,España,765,480,32
2013-09,España,861,632,37
2013-10,España,798,1413,19
2013-11,España,1417,918,908
2013-12,España,674,1191,17
2014-01,España,888,1649,70
2014-02,España,744,1218,27
2014-03,España,826,1215,19
2014-04,España,801,1341,19
2014-05,España,933,1578,35
2014-06,España,970,1542,103
2014-07,España,851,1408,54
2014-08,España,836,1099,40
2014-09,España,810,1473,46
2014-10,España,1627,1136,77
2014-11,España,1239,817,806
2014-12,España,767,1310,28
2015-01,España,952,1560,79
2015-02,España,708,1255,42
2015-03,España,784,1344,77
2015-04,España,782,1405,38
2015-05,España,970,1407,80
2015-06,España,162,1916,368
2015-07,España,113,954,219
2015-08,España,68,759,120
2015-09,España,148,1067,246
2015-10,España,51,751,89
2015-11,España,624,1408,43
2015-12,España,138,941,232
2016-01,España,117,901,198
2016-02,España,58,777,94
2016-03,España,91,1064,158
2016-04,España,60,981,116
2016-05,España,159,122,282
2016-06,España,338,253,593
2016-07,España,221,131,352
2016-08,España,153,1013,256
2016-09,España,129,82,211
2016-10,España,54,1028,92
2016-11,España,25,815,44
2016-12,España,38,29,68
2017-01,España,55,974,92
2017-02,España,41,877,75
2017-03,España,39,20,59
2017-04,España,30,28,60
2017-05,España,58,45,104
2017-06,España,103,65,169
2017-07,España,71,61,133
2017-08,España,82,55,139
2017-09,España,101,76,178
2017-10,España,56,895,97
2017-11,España,959,683,72
2017-12,España,54,31,87
2018-01,España,68,47,116
2018-02,España,36,32,69
2018-03,España,45,34,80
2018-04,España,38,27,66
2018-05,España,68,47,116
2018-06,España,85,67,153
2018-07,España,62,45,109
2018-08,España,60,42,103
2018-09,España,101,80,182
2018-10,España,69,62,132
2018-11,España,41,35,77
2018-12,España,73,57,131
2019-01,España,103,57,162
2019-02,España,47,38,87
2019-03,España,56,44,101
2019-04,España,65,42,109
2019-05,España,109,84,193
2019-06,España,108,67,177
2019-07,España,132,94,229
2019-08,España,98,69,168
2019-09,España,235,161,396
2019-10,España,184,133,318
2019-11,España,148,107,255
2019-12,España,145,116,263
2020-01,España,149,93,242
2020-02,España,100,81,183
2020-03,España,41,1802,82
2020-04,España,3,203,206
2020-05,España,435,550,985
2020-06,España,642,435,64
2020-07,España,790,635,71
2020-08,España,427,348,775
2020-09,España,9,962,86
2020-10,España,143,1137,307
2020-11,España,168,1093,336
2020-12,España,362,275,637
2021-01,España,733,509,1243
2021-02,España,239,209,449
2021-03,España,262,201,463
2021-04,España,337,203,540
2021-05,España,209,167,377
2021-06,España,665,470,1135
2021-07,España,82,1551,166
2021-08,España,676,964,1112
2021-09,España,273,922,455
2021-10,España,310,236,548
2021-11,España,238,1132,417
2021-12,España,239,165,406
2022-01,España,216,1155,385
2022-02,España,161,134,296
2022-03,España,164,128,292
2022-04,España,149,136,287
2022-05,España,269,198,469
2022-06,España,234,217,454
2022-07,España,310,217,528
2022-08,España,272,207,481
2022-09,España,382,288,670
2022-10,España,426,320,748
2022-11,España,437,330,768
2022-12,España,366,271,637
2023-01,España,333,249,584
2023-02,España,261,223,486
2023-03,España,329,260,591
2023-04,España,358,264,623
2023-05,España,426,365,793
2023-06,España,571,443,1015
2023-07,España,462,373,837
2023-08,España,407,272,682
2023-09,España,519,363,884
2023-10,España,620,485,1107
2023-11,España,512,421,935
2023-12,España,600,430,1030
2024-01,España,514,1350,879
2024-02,España,378,325,704
2024-03,España,525,388,916
2024-04,España,569,502,1072
2024-05,España,639,566,138
2024-06,España,680,512,147
2024-07,España,741,720,71
2024-08,España,532,384,917
2024-09,España,797,582,127
2024-10,España,1008,885,158
2024-11,España,726,578,90
2024-12,España,938,672,86
2025-01,España,712,516,99
2025-02,España,552,417,971
2025-03,España,738,532,85
2025-04,España,863,694,88
2025-05,España,818,604,207
2025-06,España,993,755,187
2025-07,España,887,705,114
2025-08,España,544,372,917
2025-09,España,854,612,166
2025-10,España,955,796,173
2025-11,España,822,589,88
2025-12,España,1023,694,145
