Fecha,País destino,Femenino,Masculino,Total
2012-01,Montenegro,1,0,1
2012-10,Montenegro,1,0,1
2013-01,Montenegro,1,0,1
2013-07,Montenegro,2,0,2
2013-09,Montenegro,1,1,2
2014-07,Montenegro,2,0,2
2014-10,Montenegro,0,1,1
2015-04,Montenegro,0,1,1
2015-09,Montenegro,1,0,1
2015-12,Montenegro,1,0,1
2016-04,Montenegro,0,1,1
2016-08,Montenegro,0,2,2
2016-10,Montenegro,0,1,1
2016-11,Montenegro,1,0,1
2017-03,Montenegro,1,0,1
2017-05,Montenegro,0,1,1
2017-08,Montenegro,0,1,1
2017-09,Montenegro,0,1,1
2018-06,Montenegro,0,1,1
2018-07,Montenegro,0,1,1
2018-08,Montenegro,0,1,1
2018-09,Montenegro,0,1,1
2018-10,Montenegro,1,0,1
2019-01,Montenegro,0,1,1
2019-03,Montenegro,0,1,1
2019-06,Montenegro,0,3,3
2019-07,Montenegro,1,1,2
2019-08,Montenegro,1,0,1
2019-10,Montenegro,1,0,1
2020-01,Montenegro,1,0,1
2021-01,Montenegro,0,1,1
2021-04,Montenegro,3,2,5
2021-05,Montenegro,4,1,5
2021-06,Montenegro,7,8,15
2021-07,Montenegro,4,16,20
2021-08,Montenegro,7,14,21
2021-09,Montenegro,6,11,17
2021-10,Montenegro,0,6,6
2021-11,Montenegro,0,2,2
2021-12,Montenegro,1,2,3
2022-01,Montenegro,0,1,1
2022-02,Montenegro,0,1,1
2022-04,Montenegro,1,3,4
2022-05,Montenegro,2,3,5
2022-06,Montenegro,1,1,2
2022-07,Montenegro,1,1,2
2022-09,Montenegro,1,4,5
2022-10,Montenegro,0,2,2
2022-11,Montenegro,0,1,1
2023-04,Montenegro,1,2,3
2023-05,Montenegro,2,1,3
2023-06,Montenegro,0,1,1
2023-07,Montenegro,2,0,2
2023-08,Montenegro,1,2,3
2023-09,Montenegro,1,3,4
2024-03,Montenegro,1,1,2
2024-04,Montenegro,2,0,2
2024-05,Montenegro,1,2,3
2024-06,Montenegro,1,1,2
2024-07,Montenegro,0,1,1
2024-09,Montenegro,1,1,2
2024-10,Montenegro,2,2,4
2024-11,Montenegro,1,2,3
2025-02,Montenegro,1,1,2
2025-03,Montenegro,0,1,1
2025-04,Montenegro,2,0,2
2025-05,Montenegro,0,1,1
2025-06,Montenegro,0,1,1
2025-07,Montenegro,2,0,2
2025-09,Montenegro,2,0,2
2025-10,Montenegro,1,1,2
2025-11,Montenegro,0,1,1
