Fecha,País destino,Femenino,Masculino,Total
2012-01,Hong Kong,25,41,66
2012-02,Hong Kong,19,52,71
2012-03,Hong Kong,47,75,122
2012-04,Hong Kong,66,170,236
2012-05,Hong Kong,23,53,76
2012-06,Hong Kong,34,62,96
2012-07,Hong Kong,28,48,76
2012-08,Hong Kong,33,72,105
2012-09,Hong Kong,30,82,112
2012-10,Hong Kong,61,174,235
2012-11,Hong Kong,23,39,62
2012-12,Hong Kong,23,22,45
2013-01,Hong Kong,29,73,102
2013-02,Hong Kong,40,65,105
2013-03,Hong Kong,46,130,176
2013-04,Hong Kong,52,189,241
2013-05,Hong Kong,25,77,102
2013-06,Hong Kong,42,54,96
2013-07,Hong Kong,32,59,91
2013-08,Hong Kong,40,137,177
2013-09,Hong Kong,27,75,102
2013-10,Hong Kong,54,101,155
2013-11,Hong Kong,18,61,79
2013-12,Hong Kong,34,38,72
2014-01,Hong Kong,31,47,78
2014-02,Hong Kong,29,81,110
2014-03,Hong Kong,31,82,113
2014-04,Hong Kong,58,110,168
2014-05,Hong Kong,29,69,98
2014-06,Hong Kong,34,65,99
2014-07,Hong Kong,25,56,81
2014-08,Hong Kong,33,49,82
2014-09,Hong Kong,37,67,104
2014-10,Hong Kong,51,130,181
2014-11,Hong Kong,22,27,49
2014-12,Hong Kong,27,49,76
2015-01,Hong Kong,44,73,117
2015-02,Hong Kong,21,41,62
2015-03,Hong Kong,71,116,187
2015-04,Hong Kong,50,111,161
2015-05,Hong Kong,26,52,78
2015-06,Hong Kong,32,46,78
2015-07,Hong Kong,19,36,55
2015-08,Hong Kong,42,59,101
2015-09,Hong Kong,29,44,73
2015-10,Hong Kong,54,72,126
2015-11,Hong Kong,18,34,52
2015-12,Hong Kong,31,27,58
2016-01,Hong Kong,37,56,93
2016-02,Hong Kong,31,52,83
2016-03,Hong Kong,43,74,117
2016-04,Hong Kong,57,135,192
2016-05,Hong Kong,28,43,71
2016-06,Hong Kong,46,54,100
2016-07,Hong Kong,26,55,81
2016-08,Hong Kong,30,34,64
2016-09,Hong Kong,33,54,87
2016-10,Hong Kong,37,62,99
2016-11,Hong Kong,26,41,67
2016-12,Hong Kong,14,21,35
2017-01,Hong Kong,25,29,54
2017-02,Hong Kong,25,62,87
2017-03,Hong Kong,32,41,73
2017-04,Hong Kong,36,65,101
2017-05,Hong Kong,16,32,48
2017-06,Hong Kong,21,30,51
2017-07,Hong Kong,13,21,34
2017-08,Hong Kong,22,18,40
2017-09,Hong Kong,23,50,73
2017-10,Hong Kong,2,3,5
2017-11,Hong Kong,20,34,54
2017-12,Hong Kong,18,28,46
2018-01,Hong Kong,30,38,68
2018-02,Hong Kong,21,39,60
2018-03,Hong Kong,38,52,90
2018-04,Hong Kong,29,54,83
2018-05,Hong Kong,21,30,51
2018-06,Hong Kong,18,28,46
2018-07,Hong Kong,19,21,40
2018-08,Hong Kong,22,24,46
2018-09,Hong Kong,30,35,65
2018-10,Hong Kong,34,54,88
2018-11,Hong Kong,19,34,53
2018-12,Hong Kong,28,27,55
2019-01,Hong Kong,30,36,66
2019-02,Hong Kong,32,52,84
2019-03,Hong Kong,23,45,68
2019-04,Hong Kong,30,55,85
2019-05,Hong Kong,15,25,40
2019-06,Hong Kong,18,27,45
2019-07,Hong Kong,15,21,36
2019-08,Hong Kong,29,23,52
2019-09,Hong Kong,18,25,43
2019-10,Hong Kong,21,33,54
2019-11,Hong Kong,12,24,36
2019-12,Hong Kong,18,21,39
2020-01,Hong Kong,21,27,48
2020-02,Hong Kong,7,14,21
2020-03,Hong Kong,4,2,6
2020-05,Hong Kong,1,0,1
2020-09,Hong Kong,1,3,4
2020-10,Hong Kong,2,0,2
2020-11,Hong Kong,2,0,2
2020-12,Hong Kong,1,0,1
2021-01,Hong Kong,3,2,5
2021-02,Hong Kong,2,1,3
2021-03,Hong Kong,0,2,2
2021-04,Hong Kong,2,0,2
2021-05,Hong Kong,1,0,1
2021-06,Hong Kong,4,5,9
2021-07,Hong Kong,2,2,4
2021-08,Hong Kong,8,3,11
2021-09,Hong Kong,2,1,3
2021-10,Hong Kong,3,1,4
2021-11,Hong Kong,3,3,6
2021-12,Hong Kong,2,0,2
2022-01,Hong Kong,3,6,9
2022-02,Hong Kong,2,0,2
2022-03,Hong Kong,3,4,7
2022-04,Hong Kong,3,1,4
2022-05,Hong Kong,5,2,7
2022-06,Hong Kong,0,2,2
2022-07,Hong Kong,3,5,8
2022-08,Hong Kong,4,7,11
2022-09,Hong Kong,2,4,6
2022-10,Hong Kong,10,9,19
2022-11,Hong Kong,5,7,12
2022-12,Hong Kong,8,5,13
2023-01,Hong Kong,15,11,26
2023-02,Hong Kong,14,40,54
2023-03,Hong Kong,20,38,58
2023-04,Hong Kong,24,70,94
2023-05,Hong Kong,13,35,48
2023-06,Hong Kong,11,31,42
2023-07,Hong Kong,14,18,32
2023-08,Hong Kong,15,24,39
2023-09,Hong Kong,16,30,46
2023-10,Hong Kong,14,31,45
2023-11,Hong Kong,12,20,32
2023-12,Hong Kong,17,11,28
2024-01,Hong Kong,17,18,35
2024-02,Hong Kong,19,15,34
2024-03,Hong Kong,9,25,34
2024-04,Hong Kong,21,57,78
2024-05,Hong Kong,14,19,33
2024-06,Hong Kong,11,13,24
2024-07,Hong Kong,19,16,35
2024-08,Hong Kong,21,16,37
2024-09,Hong Kong,15,9,24
2024-10,Hong Kong,15,48,63
2024-11,Hong Kong,11,9,20
2024-12,Hong Kong,13,12,25
2025-01,Hong Kong,16,23,39
2025-02,Hong Kong,19,20,39
2025-03,Hong Kong,8,18,26
2025-04,Hong Kong,24,39,63
2025-05,Hong Kong,9,17,26
2025-06,Hong Kong,13,18,31
2025-07,Hong Kong,7,5,12
2025-08,Hong Kong,21,16,37
2025-09,Hong Kong,14,10,24
2025-10,Hong Kong,18,28,46
2025-11,Hong Kong,6,17,23
2025-12,Hong Kong,10,6,16
