Fecha,País destino,Femenino,Masculino,Total
2012-01,Brasil,242,305,548
2012-02,Brasil,295,387,682
2012-03,Brasil,227,338,565
2012-04,Brasil,169,224,394
2012-05,Brasil,127,286,414
2012-06,Brasil,170,279,450
2012-07,Brasil,196,278,474
2012-08,Brasil,194,355,549
2012-09,Brasil,169,300,469
2012-10,Brasil,248,343,591
2012-11,Brasil,274,371,646
2012-12,Brasil,220,286,506
2013-01,Brasil,228,300,529
2013-02,Brasil,97,175,273
2013-03,Brasil,200,368,569
2013-04,Brasil,167,326,494
2013-05,Brasil,181,285,466
2013-06,Brasil,260,407,667
2013-07,Brasil,274,346,620
2013-08,Brasil,220,346,566
2013-09,Brasil,156,317,473
2013-10,Brasil,215,486,701
2013-11,Brasil,286,442,728
2013-12,Brasil,353,431,785
2014-01,Brasil,288,653,942
2014-02,Brasil,270,502,773
2014-03,Brasil,248,513,762
2014-04,Brasil,274,544,819
2014-05,Brasil,301,566,868
2014-06,Brasil,1213,1550,961
2014-07,Brasil,248,494,743
2014-08,Brasil,210,333,544
2014-09,Brasil,224,413,637
2014-10,Brasil,205,405,611
2014-11,Brasil,309,566,876
2014-12,Brasil,448,492,940
2015-01,Brasil,486,728,1215
2015-02,Brasil,374,632,1006
2015-03,Brasil,377,582,960
2015-04,Brasil,278,548,827
2015-05,Brasil,282,443,725
2015-06,Brasil,352,525,877
2015-07,Brasil,255,418,674
2015-08,Brasil,274,465,739
2015-09,Brasil,290,492,782
2015-10,Brasil,347,562,910
2015-11,Brasil,525,785,1310
2015-12,Brasil,645,655,1301
2016-01,Brasil,658,872,1530
2016-02,Brasil,619,933,1553
2016-03,Brasil,479,770,1250
2016-04,Brasil,346,572,918
2016-05,Brasil,327,553,880
2016-06,Brasil,478,623,1101
2016-07,Brasil,387,724,1112
2016-08,Brasil,353,587,940
2016-09,Brasil,356,724,1080
2016-10,Brasil,353,588,941
2016-11,Brasil,378,541,919
2016-12,Brasil,477,507,984
2017-01,Brasil,526,794,1321
2017-02,Brasil,509,733,1242
2017-03,Brasil,465,666,1131
2017-04,Brasil,478,645,1123
2017-05,Brasil,356,592,949
2017-06,Brasil,458,586,1044
2017-07,Brasil,363,571,935
2017-08,Brasil,418,601,1019
2017-09,Brasil,274,509,783
2017-10,Brasil,307,471,778
2017-11,Brasil,551,787,1338
2017-12,Brasil,504,516,1021
2018-01,Brasil,424,627,1051
2018-02,Brasil,474,884,1358
2018-03,Brasil,661,816,1477
2018-04,Brasil,325,503,828
2018-05,Brasil,470,625,1096
2018-06,Brasil,555,661,1216
2018-07,Brasil,445,619,1064
2018-08,Brasil,519,704,1224
2018-09,Brasil,449,598,1048
2018-10,Brasil,509,726,1236
2018-11,Brasil,635,718,1354
2018-12,Brasil,582,701,1283
2019-01,Brasil,630,968,1598
2019-02,Brasil,686,1093,1780
2019-03,Brasil,617,937,1555
2019-04,Brasil,602,829,1432
2019-05,Brasil,505,787,1293
2019-06,Brasil,993,1651,1578
2019-07,Brasil,448,624,1073
2019-08,Brasil,479,722,1201
2019-09,Brasil,493,739,1232
2019-10,Brasil,437,598,1035
2019-11,Brasil,584,728,1312
2019-12,Brasil,493,511,1004
2020-01,Brasil,451,684,1136
2020-02,Brasil,649,1020,1670
2020-03,Brasil,302,501,804
2020-04,Brasil,22,54,76
2020-05,Brasil,18,52,70
2020-06,Brasil,46,64,110
2020-07,Brasil,36,64,100
2020-08,Brasil,20,38,58
2020-09,Brasil,81,140,221
2020-10,Brasil,551,775,1326
2020-11,Brasil,877,1175,432
2020-12,Brasil,270,289,559
2021-01,Brasil,256,338,594
2021-02,Brasil,333,515,848
2021-03,Brasil,393,580,973
2021-04,Brasil,246,526,772
2021-05,Brasil,272,515,787
2021-06,Brasil,439,801,1240
2021-07,Brasil,1311,518,846
2021-08,Brasil,334,524,858
2021-09,Brasil,404,616,1020
2021-10,Brasil,364,509,873
2021-11,Brasil,395,570,966
2021-12,Brasil,453,492,946
2022-01,Brasil,646,1004,1650
2022-02,Brasil,685,975,1660
