Fecha,País destino,Femenino,Masculino,Total
2012-01,Nicaragua,86,126,212
2012-02,Nicaragua,38,72,110
2012-03,Nicaragua,42,86,128
2012-04,Nicaragua,42,65,107
2012-05,Nicaragua,59,89,148
2012-06,Nicaragua,31,75,106
2012-07,Nicaragua,55,113,168
2012-08,Nicaragua,36,89,125
2012-09,Nicaragua,36,111,147
2012-10,Nicaragua,67,110,177
2012-11,Nicaragua,53,91,144
2012-12,Nicaragua,68,83,151
2013-01,Nicaragua,80,132,212
2013-02,Nicaragua,56,99,155
2013-03,Nicaragua,51,81,132
2013-04,Nicaragua,62,119,181
2013-05,Nicaragua,38,93,131
2013-06,Nicaragua,59,126,185
2013-07,Nicaragua,62,100,162
2013-08,Nicaragua,55,103,158
2013-09,Nicaragua,53,101,154
2013-10,Nicaragua,43,94,137
2013-11,Nicaragua,54,103,157
2013-12,Nicaragua,44,70,114
2014-01,Nicaragua,71,143,214
2014-02,Nicaragua,58,123,181
2014-03,Nicaragua,51,132,183
2014-04,Nicaragua,51,75,126
2014-05,Nicaragua,53,101,154
2014-06,Nicaragua,51,104,155
2014-07,Nicaragua,61,107,168
2014-08,Nicaragua,61,99,160
2014-09,Nicaragua,46,97,143
2014-10,Nicaragua,53,110,163
2014-11,Nicaragua,60,126,186
2014-12,Nicaragua,59,104,163
2015-01,Nicaragua,82,189,271
2015-02,Nicaragua,56,140,196
2015-03,Nicaragua,76,146,222
2015-04,Nicaragua,53,148,201
2015-05,Nicaragua,73,157,230
2015-06,Nicaragua,96,177,273
2015-07,Nicaragua,69,146,215
2015-08,Nicaragua,68,162,230
2015-09,Nicaragua,65,191,256
2015-10,Nicaragua,76,200,276
2015-11,Nicaragua,101,217,318
2015-12,Nicaragua,74,124,198
2016-01,Nicaragua,98,235,333
2016-02,Nicaragua,71,164,235
2016-03,Nicaragua,84,141,225
2016-04,Nicaragua,63,154,217
2016-05,Nicaragua,63,147,210
2016-06,Nicaragua,62,176,238
2016-07,Nicaragua,76,203,279
2016-08,Nicaragua,77,198,275
2016-09,Nicaragua,77,192,269
2016-10,Nicaragua,98,201,299
2016-11,Nicaragua,69,205,274
2016-12,Nicaragua,104,137,241
2017-01,Nicaragua,127,248,375
2017-02,Nicaragua,84,185,269
2017-03,Nicaragua,67,176,243
2017-04,Nicaragua,86,171,257
2017-05,Nicaragua,77,196,273
2017-06,Nicaragua,82,190,272
2017-07,Nicaragua,93,208,301
2017-08,Nicaragua,94,217,311
2017-09,Nicaragua,41,94,135
2017-10,Nicaragua,27,54,81
2017-11,Nicaragua,82,168,250
2017-12,Nicaragua,121,172,293
2018-01,Nicaragua,110,249,359
2018-02,Nicaragua,78,194,272
2018-03,Nicaragua,77,161,238
2018-04,Nicaragua,83,158,241
2018-05,Nicaragua,52,139,191
2018-06,Nicaragua,29,75,104
2018-07,Nicaragua,36,94,130
2018-08,Nicaragua,55,116,171
2018-09,Nicaragua,45,106,151
2018-10,Nicaragua,49,114,163
2018-11,Nicaragua,50,155,205
2018-12,Nicaragua,44,90,134
2019-01,Nicaragua,93,201,294
2019-02,Nicaragua,59,143,202
2019-03,Nicaragua,43,104,147
2019-04,Nicaragua,51,114,165
2019-05,Nicaragua,53,129,182
2019-06,Nicaragua,67,153,220
2019-07,Nicaragua,75,198,273
2019-08,Nicaragua,69,131,200
2019-09,Nicaragua,59,133,192
2019-10,Nicaragua,48,125,173
2019-11,Nicaragua,74,124,198
2019-12,Nicaragua,74,92,166
2020-01,Nicaragua,91,233,324
2020-02,Nicaragua,52,103,155
2020-03,Nicaragua,47,71,118
2020-06,Nicaragua,3,3,6
2020-09,Nicaragua,0,1,1
2020-10,Nicaragua,7,18,25
2020-11,Nicaragua,15,34,49
2020-12,Nicaragua,23,34,57
2021-01,Nicaragua,21,56,77
2021-02,Nicaragua,20,90,110
2021-03,Nicaragua,18,55,73
2021-04,Nicaragua,24,63,87
2021-05,Nicaragua,32,62,94
2021-06,Nicaragua,36,65,101
2021-07,Nicaragua,37,106,143
2021-08,Nicaragua,54,122,176
2021-09,Nicaragua,38,104,142
2021-10,Nicaragua,26,76,102
2021-11,Nicaragua,36,104,140
2021-12,Nicaragua,46,65,111
2022-01,Nicaragua,49,104,153
2022-02,Nicaragua,30,79,109
2022-03,Nicaragua,37,89,126
2022-04,Nicaragua,43,75,118
2022-05,Nicaragua,35,107,142
2022-06,Nicaragua,39,93,132
2022-07,Nicaragua,38,101,139
2022-08,Nicaragua,50,143,193
2022-09,Nicaragua,53,112,165
2022-10,Nicaragua,44,85,129
2022-11,Nicaragua,40,87,127
2022-12,Nicaragua,43,54,97
2023-01,Nicaragua,55,121,176
2023-02,Nicaragua,37,96,133
2023-03,Nicaragua,49,80,129
2023-04,Nicaragua,48,101,149
2023-05,Nicaragua,42,88,130
2023-06,Nicaragua,36,84,120
2023-07,Nicaragua,44,118,162
2023-08,Nicaragua,49,104,153
2023-09,Nicaragua,41,82,123
2023-10,Nicaragua,51,93,144
2023-11,Nicaragua,40,97,137
2023-12,Nicaragua,35,82,117
2024-01,Nicaragua,45,116,161
2024-02,Nicaragua,48,104,152
2024-03,Nicaragua,65,119,184
2024-04,Nicaragua,44,92,136
2024-05,Nicaragua,33,102,135
2024-06,Nicaragua,47,97,144
2024-07,Nicaragua,49,126,175
2024-08,Nicaragua,35,102,137
2024-09,Nicaragua,49,93,142
2024-10,Nicaragua,47,101,148
2024-11,Nicaragua,49,105,154
2024-12,Nicaragua,45,51,96
2025-01,Nicaragua,61,163,224
2025-02,Nicaragua,37,82,119
2025-03,Nicaragua,30,74,104
2025-04,Nicaragua,42,75,117
2025-05,Nicaragua,24,71,95
2025-06,Nicaragua,40,85,125
2025-07,Nicaragua,43,92,135
