Fecha,País destino,Femenino,Masculino,Total
2012-01,Taiwán (Provincia De China),3,6,9
2012-02,Taiwán (Provincia De China),1,5,6
2012-03,Taiwán (Provincia De China),6,8,14
2012-04,Taiwán (Provincia De China),4,9,13
2012-05,Taiwán (Provincia De China),2,3,5
2012-06,Taiwán (Provincia De China),4,1,5
2012-07,Taiwán (Provincia De China),4,4,8
2012-08,Taiwán (Provincia De China),1,5,6
2012-09,Taiwán (Provincia De China),3,3,6
2012-10,Taiwán (Provincia De China),1,2,3
2012-11,Taiwán (Provincia De China),3,11,14
2012-12,Taiwán (Provincia De China),0,2,2
2013-01,Taiwán (Provincia De China),3,7,10
2013-02,Taiwán (Provincia De China),1,7,8
2013-03,Taiwán (Provincia De China),4,7,11
2013-04,Taiwán (Provincia De China),2,7,9
2013-05,Taiwán (Provincia De China),1,4,5
2013-06,Taiwán (Provincia De China),4,7,11
2013-07,Taiwán (Provincia De China),2,3,5
2013-08,Taiwán (Provincia De China),4,10,14
2013-09,Taiwán (Provincia De China),2,6,8
2013-10,Taiwán (Provincia De China),1,9,10
2013-11,Taiwán (Provincia De China),11,7,18
2013-12,Taiwán (Provincia De China),5,3,8
2014-01,Taiwán (Provincia De China),3,4,7
2014-02,Taiwán (Provincia De China),0,8,8
2014-03,Taiwán (Provincia De China),4,6,10
2014-04,Taiwán (Provincia De China),3,10,13
2014-05,Taiwán (Provincia De China),3,8,11
2014-06,Taiwán (Provincia De China),2,15,17
2014-07,Taiwán (Provincia De China),2,4,6
2014-08,Taiwán (Provincia De China),11,8,19
2014-09,Taiwán (Provincia De China),5,6,11
2014-10,Taiwán (Provincia De China),2,9,11
2014-11,Taiwán (Provincia De China),8,8,16
2014-12,Taiwán (Provincia De China),1,5,6
2015-01,Taiwán (Provincia De China),1,11,12
2015-02,Taiwán (Provincia De China),1,7,8
2015-03,Taiwán (Provincia De China),2,11,13
2015-04,Taiwán (Provincia De China),1,7,8
2015-05,Taiwán (Provincia De China),8,10,18
2015-06,Taiwán (Provincia De China),3,2,5
2015-07,Taiwán (Provincia De China),1,2,3
2015-08,Taiwán (Provincia De China),6,11,17
2015-09,Taiwán (Provincia De China),6,5,11
2015-10,Taiwán (Provincia De China),6,13,19
2015-11,Taiwán (Provincia De China),12,15,27
2015-12,Taiwán (Provincia De China),1,1,2
2016-01,Taiwán (Provincia De China),2,10,12
2016-02,Taiwán (Provincia De China),5,14,19
2016-03,Taiwán (Provincia De China),4,2,6
2016-04,Taiwán (Provincia De China),2,10,12
2016-05,Taiwán (Provincia De China),11,10,21
2016-06,Taiwán (Provincia De China),2,1,3
2016-07,Taiwán (Provincia De China),3,6,9
2016-08,Taiwán (Provincia De China),1,5,6
2016-09,Taiwán (Provincia De China),4,6,10
2016-10,Taiwán (Provincia De China),4,4,8
2016-12,Taiwán (Provincia De China),4,3,7
2017-01,Taiwán (Provincia De China),4,7,11
2017-02,Taiwán (Provincia De China),2,1,3
2017-03,Taiwán (Provincia De China),3,11,14
2017-04,Taiwán (Provincia De China),0,5,5
2017-05,Taiwán (Provincia De China),5,3,8
2017-06,Taiwán (Provincia De China),0,2,2
2017-07,Taiwán (Provincia De China),3,3,6
2017-08,Taiwán (Provincia De China),12,19,31
2017-09,Taiwán (Provincia De China),0,5,5
2017-11,Taiwán (Provincia De China),4,3,7
2017-12,Taiwán (Provincia De China),3,4,7
2018-01,Taiwán (Provincia De China),2,4,6
2018-02,Taiwán (Provincia De China),2,3,5
2018-03,Taiwán (Provincia De China),2,7,9
2018-04,Taiwán (Provincia De China),3,5,8
2018-05,Taiwán (Provincia De China),1,6,7
2018-06,Taiwán (Provincia De China),3,7,10
2018-07,Taiwán (Provincia De China),3,1,4
2018-08,Taiwán (Provincia De China),5,13,18
2018-09,Taiwán (Provincia De China),4,8,12
2018-10,Taiwán (Provincia De China),7,5,12
2018-11,Taiwán (Provincia De China),6,13,19
2018-12,Taiwán (Provincia De China),3,5,8
2019-01,Taiwán (Provincia De China),2,3,5
2019-02,Taiwán (Provincia De China),7,8,15
2019-03,Taiwán (Provincia De China),8,10,18
2019-04,Taiwán (Provincia De China),5,5,10
2019-05,Taiwán (Provincia De China),4,5,9
2019-06,Taiwán (Provincia De China),2,3,5
2019-07,Taiwán (Provincia De China),2,4,6
2019-08,Taiwán (Provincia De China),7,10,17
2019-09,Taiwán (Provincia De China),1,3,4
2019-10,Taiwán (Provincia De China),1,3,4
2019-11,Taiwán (Provincia De China),5,5,10
2019-12,Taiwán (Provincia De China),3,4,7
2020-01,Taiwán (Provincia De China),3,4,7
2020-02,Taiwán (Provincia De China),1,6,7
2020-03,Taiwán (Provincia De China),1,1,2
2020-09,Taiwán (Provincia De China),1,1,2
2020-10,Taiwán (Provincia De China),3,3,6
2020-11,Taiwán (Provincia De China),2,5,7
2020-12,Taiwán (Provincia De China),1,3,4
2021-01,Taiwán (Provincia De China),0,2,2
2021-03,Taiwán (Provincia De China),0,3,3
2021-04,Taiwán (Provincia De China),0,6,6
2021-07,Taiwán (Provincia De China),0,1,1
2021-08,Taiwán (Provincia De China),0,1,1
2021-09,Taiwán (Provincia De China),2,0,2
2021-10,Taiwán (Provincia De China),2,6,8
2021-11,Taiwán (Provincia De China),2,4,6
2022-01,Taiwán (Provincia De China),1,0,1
2022-02,Taiwán (Provincia De China),2,3,5
2022-03,Taiwán (Provincia De China),2,2,4
