Fecha,País destino,Femenino,Masculino,Total
2012-01,Turquía,14,4,18
2012-02,Turquía,25,17,42
2012-03,Turquía,27,30,57
2012-04,Turquía,74,53,127
2012-05,Turquía,68,41,109
2012-06,Turquía,73,88,161
2012-07,Turquía,116,75,191
2012-08,Turquía,36,21,57
2012-09,Turquía,106,72,178
2012-10,Turquía,83,51,134
2012-11,Turquía,50,38,88
2012-12,Turquía,67,64,131
2013-01,Turquía,18,19,37
2013-02,Turquía,21,22,43
2013-03,Turquía,42,39,81
2013-04,Turquía,65,55,120
2013-05,Turquía,133,99,232
2013-06,Turquía,113,151,264
2013-07,Turquía,37,31,68
2013-08,Turquía,90,77,167
2013-09,Turquía,159,98,257
2013-10,Turquía,149,78,227
2013-11,Turquía,90,55,145
2013-12,Turquía,86,57,143
2014-01,Turquía,24,34,58
2014-02,Turquía,104,81,185
2014-03,Turquía,36,43,79
2014-04,Turquía,81,78,159
2014-05,Turquía,112,98,210
2014-06,Turquía,141,97,238
2014-07,Turquía,69,45,114
2014-08,Turquía,107,88,195
2014-09,Turquía,149,111,260
2014-10,Turquía,122,96,218
2014-11,Turquía,52,62,114
2014-12,Turquía,83,65,148
2015-01,Turquía,34,37,71
2015-02,Turquía,49,45,94
2015-03,Turquía,180,137,317
2015-04,Turquía,121,157,278
2015-05,Turquía,150,143,293
2015-06,Turquía,135,109,244
2015-07,Turquía,135,103,238
2015-08,Turquía,96,55,151
2015-09,Turquía,139,100,239
2015-10,Turquía,148,102,250
2015-11,Turquía,41,52,93
2015-12,Turquía,46,49,95
2016-01,Turquía,22,24,46
2016-02,Turquía,20,16,36
2016-03,Turquía,34,36,70
2016-04,Turquía,39,48,87
2016-05,Turquía,381,365,746
2016-06,Turquía,363,296,659
2016-07,Turquía,243,220,463
2016-08,Turquía,224,180,404
2016-09,Turquía,260,172,432
2016-10,Turquía,161,178,339
2016-11,Turquía,132,116,248
2016-12,Turquía,221,165,386
2017-01,Turquía,167,149,316
2017-02,Turquía,124,112,236
2017-03,Turquía,220,201,421
2017-04,Turquía,352,394,746
2017-05,Turquía,535,383,918
2017-06,Turquía,496,353,849
2017-07,Turquía,278,226,504
2017-08,Turquía,283,196,479
2017-09,Turquía,5,521,10
2017-10,Turquía,934,582,3
2017-11,Turquía,845,472,9
2017-12,Turquía,792,554,21
2018-01,Turquía,249,199,448
2018-02,Turquía,398,271,669
2018-03,Turquía,696,507,50
2018-04,Turquía,1007,551,115
2018-05,Turquía,84,695,162
2018-06,Turquía,669,475,45
2018-07,Turquía,562,435,997
2018-08,Turquía,743,347,25
2018-09,Turquía,47,613,72
2018-10,Turquía,53,676,76
2018-11,Turquía,23,491,39
2018-12,Turquía,914,576,34
2019-01,Turquía,361,249,610
2019-02,Turquía,436,246,682
2019-03,Turquía,801,482,25
2019-04,Turquía,53,599,88
2019-05,Turquía,43,654,69
2019-06,Turquía,43,704,64
2019-07,Turquía,626,422,19
2019-08,Turquía,746,406,26
2019-09,Turquía,77,899,114
2019-10,Turquía,38,966,77
2019-11,Turquía,10,733,17
2019-12,Turquía,16,893,31
2020-01,Turquía,640,492,21
2020-02,Turquía,394,300,694
2020-03,Turquía,320,176,496
2020-05,Turquía,47,27,74
2020-07,Turquía,1,0,1
2020-08,Turquía,1,0,1
2020-09,Turquía,3,2,5
2020-10,Turquía,19,27,46
2020-11,Turquía,139,115,254
2020-12,Turquía,208,184,392
2021-01,Turquía,198,175,373
2021-02,Turquía,174,116,290
2021-03,Turquía,383,318,701
2021-04,Turquía,356,267,623
2021-05,Turquía,391,296,687
2021-06,Turquía,781,576,29
2021-07,Turquía,542,438,980
2021-08,Turquía,558,436,994
2021-09,Turquía,27,719,43
2021-10,Turquía,25,868,48
2021-11,Turquía,16,890,29
2021-12,Turquía,19,10,29
2022-01,Turquía,819,704,14
2022-02,Turquía,627,524,29
2022-03,Turquía,22,903,37
2022-04,Turquía,35,35,70
2022-05,Turquía,56,45,101
2022-06,Turquía,49,42,91
2022-07,Turquía,33,825,61
2022-08,Turquía,32,760,52
2022-09,Turquía,57,40,97
2022-10,Turquía,51,34,85
2022-11,Turquía,28,948,50
2022-12,Turquía,13,12,25
2023-01,Turquía,797,776,30
2023-02,Turquía,553,485,31
2023-03,Turquía,23,771,45
2023-04,Turquía,1037,749,108
2023-05,Turquía,36,37,73
2023-06,Turquía,28,18,47
2023-07,Turquía,16,958,27
2023-08,Turquía,1005,891,20
2023-09,Turquía,30,21,51
2023-10,Turquía,11,12,23
2023-11,Turquía,804,591,30
2023-12,Turquía,14,872,26
2024-01,Turquía,643,755,13
2024-02,Turquía,718,847,21
2024-03,Turquía,26,19,45
2024-04,Turquía,42,35,77
2024-05,Turquía,51,39,90
2024-06,Turquía,46,31,78
2024-07,Turquía,19,35,54
2024-08,Turquía,28,967,39
2024-09,Turquía,27,27,54
2024-10,Turquía,12,12,24
2024-11,Turquía,999,858,15
2024-12,Turquía,9,12,21
2025-01,Turquía,1006,10,21
2025-02,Turquía,738,748,13
2025-03,Turquía,25,10,35
2025-04,Turquía,27,21,49
2025-05,Turquía,40,21,62
2025-06,Turquía,24,24,48
2025-07,Turquía,25,19,45
2025-08,Turquía,13,13,27
2025-09,Turquía,42,23,66
2025-10,Turquía,36,35,71
2025-11,Turquía,20,17,37
2025-12,Turquía,23,20,43
