Fecha,País destino,Femenino,Masculino,Total
2012-01,Kenya,7,4,11
2012-02,Kenya,1,1,2
2012-03,Kenya,1,4,5
2012-04,Kenya,2,7,9
2012-05,Kenya,2,2,4
2012-06,Kenya,2,5,7
2012-07,Kenya,10,4,14
2012-08,Kenya,5,4,9
2012-09,Kenya,2,3,5
2012-10,Kenya,5,4,9
2012-11,Kenya,2,2,4
2012-12,Kenya,6,1,7
2013-01,Kenya,4,5,9
2013-02,Kenya,4,6,10
2013-03,Kenya,0,1,1
2013-04,Kenya,1,10,11
2013-05,Kenya,1,3,4
2013-06,Kenya,4,4,8
2013-07,Kenya,0,4,4
2013-08,Kenya,4,3,7
2013-09,Kenya,2,5,7
2013-10,Kenya,3,7,10
2013-11,Kenya,3,8,11
2013-12,Kenya,5,5,10
2014-01,Kenya,7,7,14
2014-02,Kenya,4,11,15
2014-03,Kenya,1,4,5
2014-04,Kenya,4,4,8
2014-05,Kenya,2,4,6
2014-06,Kenya,5,4,9
2014-07,Kenya,1,4,5
2014-08,Kenya,4,7,11
2014-09,Kenya,5,8,13
2014-10,Kenya,2,5,7
2014-11,Kenya,3,4,7
2014-12,Kenya,2,5,7
2015-01,Kenya,1,5,6
2015-02,Kenya,3,5,8
2015-03,Kenya,0,2,2
2015-04,Kenya,2,4,6
2015-05,Kenya,5,6,11
2015-06,Kenya,5,3,8
2015-07,Kenya,1,3,4
2015-08,Kenya,6,8,14
2015-09,Kenya,2,3,5
2015-10,Kenya,0,3,3
2015-11,Kenya,3,7,10
2015-12,Kenya,1,7,8
2016-01,Kenya,5,7,12
2016-02,Kenya,4,1,5
2016-03,Kenya,2,1,3
2016-04,Kenya,3,4,7
2016-05,Kenya,5,4,9
2016-06,Kenya,10,3,13
2016-07,Kenya,6,4,10
2016-08,Kenya,6,2,8
2016-09,Kenya,8,3,11
2016-10,Kenya,2,2,4
2016-11,Kenya,15,8,23
2016-12,Kenya,9,3,12
2017-01,Kenya,6,4,10
2017-02,Kenya,3,3,6
2017-03,Kenya,2,2,4
2017-04,Kenya,3,5,8
2017-05,Kenya,1,7,8
2017-06,Kenya,9,9,18
2017-07,Kenya,3,10,13
2017-08,Kenya,8,4,12
2017-09,Kenya,2,3,5
2017-10,Kenya,0,2,2
2017-11,Kenya,5,2,7
2017-12,Kenya,5,7,12
2018-01,Kenya,7,6,13
2018-02,Kenya,2,0,2
2018-03,Kenya,5,4,9
2018-04,Kenya,10,8,18
2018-05,Kenya,3,3,6
2018-06,Kenya,9,4,13
2018-07,Kenya,2,3,5
2018-08,Kenya,5,2,7
2018-09,Kenya,11,6,17
2018-10,Kenya,3,3,6
2018-11,Kenya,2,6,8
2018-12,Kenya,5,6,11
2019-01,Kenya,9,12,21
2019-02,Kenya,3,2,5
2019-03,Kenya,6,10,16
2019-04,Kenya,2,8,10
2019-05,Kenya,5,5,10
2019-06,Kenya,27,18,45
2019-07,Kenya,7,8,15
2019-08,Kenya,10,8,18
2019-09,Kenya,5,9,14
2019-10,Kenya,3,3,6
2019-11,Kenya,6,8,14
2019-12,Kenya,4,3,7
2020-01,Kenya,7,8,15
2020-02,Kenya,5,6,11
2020-08,Kenya,1,0,1
2020-09,Kenya,1,0,1
2020-11,Kenya,1,5,6
2021-01,Kenya,5,6,11
2021-02,Kenya,0,2,2
2021-03,Kenya,2,2,4
2021-04,Kenya,1,3,4
2021-05,Kenya,1,3,4
2021-06,Kenya,5,9,14
2021-07,Kenya,10,8,18
2021-08,Kenya,50,30,80
2021-09,Kenya,5,3,8
2021-10,Kenya,16,14,30
2021-11,Kenya,8,9,17
2021-12,Kenya,8,11,19
2022-01,Kenya,18,13,31
2022-02,Kenya,14,9,23
2022-03,Kenya,9,5,14
2022-04,Kenya,7,6,13
2022-05,Kenya,10,14,24
2022-06,Kenya,23,20,43
2022-07,Kenya,17,10,27
2022-08,Kenya,21,10,31
2022-09,Kenya,5,9,14
2022-10,Kenya,11,9,20
2022-11,Kenya,12,8,20
2022-12,Kenya,19,11,30
2023-01,Kenya,11,11,22
2023-02,Kenya,10,6,16
2023-03,Kenya,12,8,20
2023-04,Kenya,11,10,21
2023-05,Kenya,11,10,21
2023-06,Kenya,16,12,28
2023-07,Kenya,12,8,20
2023-08,Kenya,7,13,20
2023-09,Kenya,17,23,40
2023-10,Kenya,17,9,26
2023-11,Kenya,9,10,19
2023-12,Kenya,2,1,3
2024-01,Kenya,8,8,16
2024-02,Kenya,4,5,9
2024-03,Kenya,13,17,30
2024-04,Kenya,7,2,9
2024-05,Kenya,12,6,18
2024-06,Kenya,6,9,15
2024-07,Kenya,18,12,30
2024-08,Kenya,11,8,19
2024-09,Kenya,8,9,17
2024-10,Kenya,11,9,20
2024-11,Kenya,10,11,21
2024-12,Kenya,8,8,16
2025-01,Kenya,7,6,13
2025-02,Kenya,4,3,7
2025-03,Kenya,3,1,4
2025-04,Kenya,8,3,11
2025-05,Kenya,2,1,3
2025-06,Kenya,10,6,16
2025-07,Kenya,24,23,47
2025-08,Kenya,9,7,16
2025-09,Kenya,6,7,13
2025-10,Kenya,10,4,14
2025-11,Kenya,5,5,10
2025-12,Kenya,3,4,7
