Fecha,País destino,Femenino,Masculino,Total
2012-10,Islas Vírgenes De Los Estados Unidos,0,1,1
2013-05,Islas Vírgenes De Los Estados Unidos,0,1,1
2014-04,Islas Vírgenes De Los Estados Unidos,0,2,2
2014-06,Islas Vírgenes De Los Estados Unidos,0,2,2
2014-08,Islas Vírgenes De Los Estados Unidos,0,1,1
2014-09,Islas Vírgenes De Los Estados Unidos,1,0,1
2014-10,Islas Vírgenes De Los Estados Unidos,1,0,1
2015-04,Islas Vírgenes De Los Estados Unidos,1,0,1
2015-07,Islas Vírgenes De Los Estados Unidos,2,2,4
2015-08,Islas Vírgenes De Los Estados Unidos,1,0,1
2015-10,Islas Vírgenes De Los Estados Unidos,1,0,1
2015-11,Islas Vírgenes De Los Estados Unidos,1,0,1
2016-04,Islas Vírgenes De Los Estados Unidos,0,1,1
2016-05,Islas Vírgenes De Los Estados Unidos,0,5,5
2016-08,Islas Vírgenes De Los Estados Unidos,1,1,2
2017-02,Islas Vírgenes De Los Estados Unidos,1,3,4
2017-05,Islas Vírgenes De Los Estados Unidos,5,5,10
2017-09,Islas Vírgenes De Los Estados Unidos,2,0,2
2018-04,Islas Vírgenes De Los Estados Unidos,0,5,5
2018-05,Islas Vírgenes De Los Estados Unidos,2,20,22
2018-06,Islas Vírgenes De Los Estados Unidos,0,1,1
2018-11,Islas Vírgenes De Los Estados Unidos,0,1,1
2019-03,Islas Vírgenes De Los Estados Unidos,2,23,25
2019-04,Islas Vírgenes De Los Estados Unidos,1,0,1
2019-05,Islas Vírgenes De Los Estados Unidos,1,3,4
2019-06,Islas Vírgenes De Los Estados Unidos,0,3,3
2019-07,Islas Vírgenes De Los Estados Unidos,0,1,1
2019-08,Islas Vírgenes De Los Estados Unidos,1,0,1
2019-09,Islas Vírgenes De Los Estados Unidos,0,5,5
2019-10,Islas Vírgenes De Los Estados Unidos,0,1,1
2019-11,Islas Vírgenes De Los Estados Unidos,1,1,2
2019-12,Islas Vírgenes De Los Estados Unidos,0,1,1
2020-02,Islas Vírgenes De Los Estados Unidos,1,0,1
2020-10,Islas Vírgenes De Los Estados Unidos,0,1,1
2020-11,Islas Vírgenes De Los Estados Unidos,1,2,3
2021-01,Islas Vírgenes De Los Estados Unidos,0,3,3
2021-02,Islas Vírgenes De Los Estados Unidos,2,0,2
2021-03,Islas Vírgenes De Los Estados Unidos,0,4,4
2021-04,Islas Vírgenes De Los Estados Unidos,1,2,3
2021-05,Islas Vírgenes De Los Estados Unidos,4,1,5
2021-06,Islas Vírgenes De Los Estados Unidos,3,7,10
2021-07,Islas Vírgenes De Los Estados Unidos,1,2,3
2021-08,Islas Vírgenes De Los Estados Unidos,2,0,2
2021-09,Islas Vírgenes De Los Estados Unidos,2,2,4
2021-10,Islas Vírgenes De Los Estados Unidos,0,2,2
2021-12,Islas Vírgenes De Los Estados Unidos,4,2,6
2022-01,Islas Vírgenes De Los Estados Unidos,0,1,1
2022-02,Islas Vírgenes De Los Estados Unidos,1,1,2
2022-03,Islas Vírgenes De Los Estados Unidos,0,4,4
2022-04,Islas Vírgenes De Los Estados Unidos,1,4,5
2022-05,Islas Vírgenes De Los Estados Unidos,2,0,2
2022-07,Islas Vírgenes De Los Estados Unidos,0,3,3
2022-08,Islas Vírgenes De Los Estados Unidos,1,1,2
2022-09,Islas Vírgenes De Los Estados Unidos,1,0,1
2022-10,Islas Vírgenes De Los Estados Unidos,1,3,4
2022-12,Islas Vírgenes De Los Estados Unidos,1,1,2
2023-02,Islas Vírgenes De Los Estados Unidos,1,0,1
2023-03,Islas Vírgenes De Los Estados Unidos,2,0,2
2023-04,Islas Vírgenes De Los Estados Unidos,1,2,3
2023-06,Islas Vírgenes De Los Estados Unidos,1,0,1
2023-07,Islas Vírgenes De Los Estados Unidos,1,3,4
2023-08,Islas Vírgenes De Los Estados Unidos,5,5,10
2023-09,Islas Vírgenes De Los Estados Unidos,2,0,2
2023-11,Islas Vírgenes De Los Estados Unidos,0,4,4
2024-01,Islas Vírgenes De Los Estados Unidos,0,1,1
2024-02,Islas Vírgenes De Los Estados Unidos,2,2,4
2024-03,Islas Vírgenes De Los Estados Unidos,2,1,3
2024-04,Islas Vírgenes De Los Estados Unidos,0,1,1
2024-05,Islas Vírgenes De Los Estados Unidos,1,3,4
2024-07,Islas Vírgenes De Los Estados Unidos,3,3,6
2024-08,Islas Vírgenes De Los Estados Unidos,1,1,2
2024-09,Islas Vírgenes De Los Estados Unidos,1,1,2
2024-10,Islas Vírgenes De Los Estados Unidos,2,5,7
2024-11,Islas Vírgenes De Los Estados Unidos,1,2,3
2024-12,Islas Vírgenes De Los Estados Unidos,1,0,1
2025-01,Islas Vírgenes De Los Estados Unidos,4,5,9
2025-03,Islas Vírgenes De Los Estados Unidos,1,3,4
2025-05,Islas Vírgenes De Los Estados Unidos,0,3,3
2025-07,Islas Vírgenes De Los Estados Unidos,1,0,1
2025-08,Islas Vírgenes De Los Estados Unidos,2,2,4
2025-09,Islas Vírgenes De Los Estados Unidos,2,1,3
2025-10,Islas Vírgenes De Los Estados Unidos,0,1,1
