Fecha,País destino,Femenino,Masculino,Total
2012-08,Bosnia Y Herzegovina,2,2,4
2013-04,Bosnia Y Herzegovina,1,0,1
2013-05,Bosnia Y Herzegovina,1,0,1
2013-06,Bosnia Y Herzegovina,1,0,1
2013-07,Bosnia Y Herzegovina,1,0,1
2013-10,Bosnia Y Herzegovina,1,0,1
2013-12,Bosnia Y Herzegovina,0,2,2
2014-06,Bosnia Y Herzegovina,1,1,2
2015-04,Bosnia Y Herzegovina,2,0,2
2015-07,Bosnia Y Herzegovina,0,2,2
2015-08,Bosnia Y Herzegovina,0,1,1
2015-10,Bosnia Y Herzegovina,0,1,1
2015-11,Bosnia Y Herzegovina,0,1,1
2016-03,Bosnia Y Herzegovina,1,2,3
2016-04,Bosnia Y Herzegovina,2,2,4
2016-06,Bosnia Y Herzegovina,1,0,1
2016-08,Bosnia Y Herzegovina,0,1,1
2016-09,Bosnia Y Herzegovina,0,1,1
2016-10,Bosnia Y Herzegovina,3,0,3
2016-12,Bosnia Y Herzegovina,1,1,2
2017-02,Bosnia Y Herzegovina,7,1,8
2017-04,Bosnia Y Herzegovina,1,1,2
2017-05,Bosnia Y Herzegovina,10,3,13
2017-07,Bosnia Y Herzegovina,1,2,3
2017-08,Bosnia Y Herzegovina,4,1,5
2017-09,Bosnia Y Herzegovina,2,1,3
2018-02,Bosnia Y Herzegovina,1,0,1
2018-03,Bosnia Y Herzegovina,2,0,2
2018-04,Bosnia Y Herzegovina,3,1,4
2018-06,Bosnia Y Herzegovina,0,1,1
2018-07,Bosnia Y Herzegovina,1,1,2
2018-08,Bosnia Y Herzegovina,2,2,4
2018-09,Bosnia Y Herzegovina,4,3,7
2018-10,Bosnia Y Herzegovina,8,1,9
2018-11,Bosnia Y Herzegovina,1,2,3
2019-01,Bosnia Y Herzegovina,2,1,3
2019-03,Bosnia Y Herzegovina,2,0,2
2019-04,Bosnia Y Herzegovina,1,0,1
2019-06,Bosnia Y Herzegovina,0,1,1
2019-08,Bosnia Y Herzegovina,11,7,18
2019-09,Bosnia Y Herzegovina,0,1,1
2019-10,Bosnia Y Herzegovina,3,1,4
2019-11,Bosnia Y Herzegovina,1,0,1
2020-01,Bosnia Y Herzegovina,3,2,5
2020-02,Bosnia Y Herzegovina,5,8,13
2020-09,Bosnia Y Herzegovina,1,0,1
2020-11,Bosnia Y Herzegovina,1,0,1
2021-01,Bosnia Y Herzegovina,1,2,3
2021-03,Bosnia Y Herzegovina,0,1,1
2021-06,Bosnia Y Herzegovina,22,8,30
2021-07,Bosnia Y Herzegovina,2,2,4
2021-08,Bosnia Y Herzegovina,42,21,63
2021-09,Bosnia Y Herzegovina,16,1,17
2021-10,Bosnia Y Herzegovina,4,1,5
2021-11,Bosnia Y Herzegovina,31,9,40
2021-12,Bosnia Y Herzegovina,2,2,4
2022-01,Bosnia Y Herzegovina,0,2,2
2022-02,Bosnia Y Herzegovina,0,1,1
2022-03,Bosnia Y Herzegovina,36,14,50
2022-04,Bosnia Y Herzegovina,35,16,51
2022-05,Bosnia Y Herzegovina,3,0,3
2022-06,Bosnia Y Herzegovina,16,7,23
2022-07,Bosnia Y Herzegovina,4,3,7
2022-08,Bosnia Y Herzegovina,4,3,7
2022-09,Bosnia Y Herzegovina,15,7,22
2022-10,Bosnia Y Herzegovina,34,22,56
2022-11,Bosnia Y Herzegovina,16,4,20
2022-12,Bosnia Y Herzegovina,3,5,8
2023-01,Bosnia Y Herzegovina,0,1,1
2023-02,Bosnia Y Herzegovina,1,2,3
2023-03,Bosnia Y Herzegovina,0,1,1
2023-04,Bosnia Y Herzegovina,39,37,76
2023-05,Bosnia Y Herzegovina,6,2,8
2023-06,Bosnia Y Herzegovina,6,6,12
2023-07,Bosnia Y Herzegovina,9,8,17
2023-08,Bosnia Y Herzegovina,21,7,28
2023-09,Bosnia Y Herzegovina,6,3,9
2023-10,Bosnia Y Herzegovina,3,0,3
2023-11,Bosnia Y Herzegovina,9,4,13
2023-12,Bosnia Y Herzegovina,1,1,2
2024-01,Bosnia Y Herzegovina,1,1,2
2024-02,Bosnia Y Herzegovina,1,0,1
2024-03,Bosnia Y Herzegovina,1,1,2
2024-04,Bosnia Y Herzegovina,3,2,5
2024-05,Bosnia Y Herzegovina,6,3,9
2024-06,Bosnia Y Herzegovina,26,10,36
2024-07,Bosnia Y Herzegovina,8,6,14
2024-08,Bosnia Y Herzegovina,12,4,16
2024-09,Bosnia Y Herzegovina,16,6,22
2024-10,Bosnia Y Herzegovina,4,2,6
2025-01,Bosnia Y Herzegovina,1,1,2
2025-02,Bosnia Y Herzegovina,1,2,3
2025-03,Bosnia Y Herzegovina,4,3,7
2025-04,Bosnia Y Herzegovina,2,0,2
2025-05,Bosnia Y Herzegovina,7,3,10
2025-06,Bosnia Y Herzegovina,8,7,15
2025-07,Bosnia Y Herzegovina,8,4,12
2025-08,Bosnia Y Herzegovina,1,0,1
2025-09,Bosnia Y Herzegovina,13,7,20
2025-10,Bosnia Y Herzegovina,10,7,17
2025-11,Bosnia Y Herzegovina,4,1,5
