Fecha,País destino,Femenino,Masculino,Total
2012-01,Azerbaiyán,1,5,6
2012-02,Azerbaiyán,2,1,3
2012-03,Azerbaiyán,2,2,4
2012-05,Azerbaiyán,1,1,2
2012-06,Azerbaiyán,0,3,3
2012-07,Azerbaiyán,0,3,3
2012-08,Azerbaiyán,11,10,21
2012-09,Azerbaiyán,3,6,9
2012-10,Azerbaiyán,1,2,3
2012-11,Azerbaiyán,9,3,12
2012-12,Azerbaiyán,0,2,2
2013-01,Azerbaiyán,7,10,17
2013-02,Azerbaiyán,1,3,4
2013-04,Azerbaiyán,1,2,3
2013-05,Azerbaiyán,0,2,2
2013-06,Azerbaiyán,0,2,2
2013-07,Azerbaiyán,3,4,7
2013-08,Azerbaiyán,9,13,22
2013-09,Azerbaiyán,2,3,5
2013-10,Azerbaiyán,0,1,1
2013-11,Azerbaiyán,1,0,1
2013-12,Azerbaiyán,3,5,8
2014-01,Azerbaiyán,2,4,6
2014-02,Azerbaiyán,0,1,1
2014-03,Azerbaiyán,1,2,3
2014-04,Azerbaiyán,0,3,3
2014-05,Azerbaiyán,0,4,4
2014-06,Azerbaiyán,1,2,3
2014-07,Azerbaiyán,4,5,9
2014-08,Azerbaiyán,7,9,16
2014-09,Azerbaiyán,3,7,10
2014-10,Azerbaiyán,4,1,5
2014-11,Azerbaiyán,1,2,3
2014-12,Azerbaiyán,8,4,12
2015-01,Azerbaiyán,4,6,10
2015-02,Azerbaiyán,4,4,8
2015-03,Azerbaiyán,0,1,1
2015-04,Azerbaiyán,0,2,2
2015-05,Azerbaiyán,3,1,4
2015-07,Azerbaiyán,1,5,6
2015-08,Azerbaiyán,4,6,10
2015-09,Azerbaiyán,0,3,3
2015-10,Azerbaiyán,1,1,2
2015-11,Azerbaiyán,0,3,3
2015-12,Azerbaiyán,0,1,1
2016-01,Azerbaiyán,9,14,23
2016-02,Azerbaiyán,2,2,4
2016-03,Azerbaiyán,0,4,4
2016-04,Azerbaiyán,0,3,3
2016-05,Azerbaiyán,2,0,2
2016-06,Azerbaiyán,2,2,4
2016-07,Azerbaiyán,1,6,7
2016-08,Azerbaiyán,10,6,16
2016-09,Azerbaiyán,2,8,10
2016-10,Azerbaiyán,0,3,3
2016-11,Azerbaiyán,14,2,16
2016-12,Azerbaiyán,1,4,5
2017-01,Azerbaiyán,8,7,15
2017-02,Azerbaiyán,0,3,3
2017-03,Azerbaiyán,0,1,1
2017-04,Azerbaiyán,1,3,4
2017-06,Azerbaiyán,2,2,4
2017-07,Azerbaiyán,3,1,4
2017-08,Azerbaiyán,6,13,19
2017-09,Azerbaiyán,0,1,1
2017-11,Azerbaiyán,1,2,3
2017-12,Azerbaiyán,3,0,3
2018-01,Azerbaiyán,1,4,5
2018-02,Azerbaiyán,0,1,1
2018-03,Azerbaiyán,2,1,3
2018-04,Azerbaiyán,0,1,1
2018-05,Azerbaiyán,21,30,51
2018-06,Azerbaiyán,4,5,9
2018-07,Azerbaiyán,3,3,6
2018-09,Azerbaiyán,0,1,1
2018-11,Azerbaiyán,1,3,4
2018-12,Azerbaiyán,1,0,1
2019-02,Azerbaiyán,0,1,1
2019-03,Azerbaiyán,0,2,2
2019-04,Azerbaiyán,1,0,1
2019-05,Azerbaiyán,1,1,2
2019-07,Azerbaiyán,4,1,5
2019-08,Azerbaiyán,2,5,7
2019-09,Azerbaiyán,3,1,4
2019-11,Azerbaiyán,1,0,1
2019-12,Azerbaiyán,1,2,3
2020-01,Azerbaiyán,6,6,12
2020-09,Azerbaiyán,0,1,1
2020-10,Azerbaiyán,0,1,1
2020-11,Azerbaiyán,1,3,4
2021-01,Azerbaiyán,2,3,5
2021-03,Azerbaiyán,1,1,2
2021-04,Azerbaiyán,2,1,3
2021-05,Azerbaiyán,2,1,3
2021-06,Azerbaiyán,3,2,5
2021-07,Azerbaiyán,0,3,3
2021-08,Azerbaiyán,1,0,1
2021-09,Azerbaiyán,1,1,2
2021-10,Azerbaiyán,1,1,2
2021-11,Azerbaiyán,5,7,12
2021-12,Azerbaiyán,2,1,3
2022-01,Azerbaiyán,8,6,14
2022-02,Azerbaiyán,3,3,6
2022-04,Azerbaiyán,1,2,3
2022-05,Azerbaiyán,1,3,4
2022-06,Azerbaiyán,1,3,4
2022-07,Azerbaiyán,1,17,18
2022-08,Azerbaiyán,3,2,5
2022-09,Azerbaiyán,1,2,3
2022-10,Azerbaiyán,0,8,8
2022-11,Azerbaiyán,2,0,2
2022-12,Azerbaiyán,0,13,13
2023-01,Azerbaiyán,2,11,13
2023-02,Azerbaiyán,1,0,1
2023-03,Azerbaiyán,2,2,4
2023-04,Azerbaiyán,0,7,7
2023-05,Azerbaiyán,5,7,12
2023-06,Azerbaiyán,2,2,4
2023-07,Azerbaiyán,3,2,5
2023-08,Azerbaiyán,0,2,2
2023-09,Azerbaiyán,4,6,10
2023-10,Azerbaiyán,1,1,2
2023-11,Azerbaiyán,0,1,1
2023-12,Azerbaiyán,1,1,2
2024-01,Azerbaiyán,0,1,1
2024-02,Azerbaiyán,0,4,4
2024-03,Azerbaiyán,1,2,3
2024-04,Azerbaiyán,0,1,1
2024-05,Azerbaiyán,1,0,1
2024-06,Azerbaiyán,0,1,1
2024-07,Azerbaiyán,2,0,2
2024-08,Azerbaiyán,0,3,3
2024-09,Azerbaiyán,0,3,3
2024-11,Azerbaiyán,5,10,15
2024-12,Azerbaiyán,1,0,1
2025-01,Azerbaiyán,1,0,1
2025-02,Azerbaiyán,2,0,2
2025-04,Azerbaiyán,0,1,1
2025-05,Azerbaiyán,1,3,4
2025-06,Azerbaiyán,0,1,1
2025-07,Azerbaiyán,0,1,1
2025-08,Azerbaiyán,3,2,5
2025-09,Azerbaiyán,1,1,2
2025-11,Azerbaiyán,1,0,1
