Fecha,País destino,Femenino,Masculino,Total
2012-01,Uruguay,88,86,174
2012-02,Uruguay,68,98,166
2012-03,Uruguay,108,120,228
2012-04,Uruguay,57,82,139
2012-05,Uruguay,74,100,174
2012-06,Uruguay,54,80,134
2012-07,Uruguay,69,97,166
2012-08,Uruguay,62,88,150
2012-09,Uruguay,68,105,173
2012-10,Uruguay,122,133,255
2012-11,Uruguay,165,171,336
2012-12,Uruguay,157,145,302
2013-01,Uruguay,101,130,231
2013-02,Uruguay,69,74,143
2013-03,Uruguay,90,137,227
2013-04,Uruguay,157,176,333
2013-05,Uruguay,49,65,114
2013-06,Uruguay,61,63,124
2013-07,Uruguay,66,79,145
2013-08,Uruguay,88,108,196
2013-09,Uruguay,133,269,402
2013-10,Uruguay,117,112,229
2013-11,Uruguay,80,119,199
2013-12,Uruguay,128,93,221
2014-01,Uruguay,130,136,266
2014-02,Uruguay,71,72,143
2014-03,Uruguay,118,191,309
2014-04,Uruguay,76,92,168
2014-05,Uruguay,69,123,192
2014-06,Uruguay,75,108,183
2014-07,Uruguay,72,92,164
2014-08,Uruguay,82,101,183
2014-09,Uruguay,66,122,188
2014-10,Uruguay,109,131,240
2014-11,Uruguay,157,193,350
2014-12,Uruguay,178,139,317
2015-01,Uruguay,127,167,294
2015-02,Uruguay,101,116,217
2015-03,Uruguay,137,116,253
2015-04,Uruguay,119,133,252
2015-05,Uruguay,88,142,230
2015-06,Uruguay,77,90,167
2015-07,Uruguay,85,80,165
2015-08,Uruguay,69,103,172
2015-09,Uruguay,84,87,171
2015-10,Uruguay,159,268,427
2015-11,Uruguay,113,133,246
2015-12,Uruguay,163,139,302
2016-01,Uruguay,154,145,299
2016-02,Uruguay,106,163,269
2016-03,Uruguay,120,173,293
2016-04,Uruguay,76,106,182
2016-05,Uruguay,80,126,206
2016-06,Uruguay,92,95,187
2016-07,Uruguay,130,155,285
2016-08,Uruguay,82,158,240
2016-09,Uruguay,128,182,310
2016-10,Uruguay,145,185,330
2016-11,Uruguay,198,239,437
2016-12,Uruguay,196,184,380
2017-01,Uruguay,178,238,416
2017-02,Uruguay,151,167,318
2017-03,Uruguay,156,213,369
2017-04,Uruguay,161,162,323
2017-05,Uruguay,249,323,572
2017-06,Uruguay,295,365,660
2017-07,Uruguay,360,389,749
2017-08,Uruguay,311,381,692
2017-09,Uruguay,260,340,600
2017-10,Uruguay,275,345,620
2017-11,Uruguay,480,503,983
2017-12,Uruguay,592,544,131
2018-01,Uruguay,417,428,845
2018-02,Uruguay,274,338,612
2018-03,Uruguay,460,447,907
2018-04,Uruguay,338,417,755
2018-05,Uruguay,263,441,704
2018-06,Uruguay,293,340,633
2018-07,Uruguay,288,381,669
2018-08,Uruguay,349,381,730
2018-09,Uruguay,307,378,685
2018-10,Uruguay,412,411,823
2018-11,Uruguay,623,621,175
2018-12,Uruguay,617,552,118
2019-01,Uruguay,413,516,929
2019-02,Uruguay,318,384,702
2019-03,Uruguay,249,260,509
2019-04,Uruguay,167,173,340
2019-05,Uruguay,148,266,414
2019-06,Uruguay,145,202,347
2019-07,Uruguay,121,189,310
2019-08,Uruguay,214,234,448
2019-09,Uruguay,151,188,339
2019-10,Uruguay,216,251,467
2019-11,Uruguay,192,282,474
2019-12,Uruguay,453,365,818
2020-01,Uruguay,370,432,802
2020-02,Uruguay,305,369,674
2020-03,Uruguay,207,266,473
2020-04,Uruguay,0,2,2
2020-05,Uruguay,0,8,8
