Fecha,País destino,Femenino,Masculino,Total
2012-01,Islandia,4,4,8
2012-02,Islandia,1,1,2
2012-03,Islandia,3,1,4
2012-04,Islandia,0,1,1
2012-06,Islandia,3,3,6
2012-07,Islandia,0,1,1
2012-08,Islandia,1,0,1
2012-09,Islandia,4,1,5
2012-12,Islandia,1,1,2
2013-01,Islandia,3,2,5
2013-02,Islandia,0,1,1
2013-03,Islandia,9,1,10
2013-04,Islandia,0,1,1
2013-05,Islandia,3,2,5
2013-06,Islandia,2,2,4
2013-07,Islandia,1,1,2
2013-08,Islandia,9,0,9
2013-09,Islandia,1,3,4
2013-11,Islandia,0,1,1
2013-12,Islandia,4,0,4
2014-01,Islandia,3,0,3
2014-02,Islandia,1,1,2
2014-03,Islandia,4,6,10
2014-05,Islandia,2,0,2
2014-06,Islandia,2,0,2
2014-07,Islandia,1,0,1
2014-08,Islandia,2,1,3
2014-09,Islandia,1,4,5
2014-10,Islandia,1,0,1
2014-11,Islandia,1,1,2
2014-12,Islandia,1,1,2
2015-01,Islandia,2,1,3
2015-02,Islandia,1,1,2
2015-03,Islandia,0,2,2
2015-05,Islandia,3,0,3
2015-06,Islandia,4,1,5
2015-07,Islandia,2,1,3
2015-08,Islandia,3,2,5
2015-09,Islandia,2,0,2
2015-10,Islandia,3,1,4
2016-01,Islandia,4,0,4
2016-02,Islandia,2,2,4
2016-03,Islandia,2,1,3
2016-04,Islandia,1,3,4
2016-05,Islandia,3,1,4
2016-06,Islandia,4,2,6
2016-07,Islandia,2,2,4
2016-08,Islandia,9,3,12
2016-10,Islandia,2,0,2
2016-11,Islandia,3,4,7
2016-12,Islandia,1,1,2
2017-01,Islandia,3,3,6
2017-02,Islandia,1,0,1
2017-03,Islandia,5,1,6
2017-04,Islandia,5,4,9
2017-05,Islandia,2,2,4
2017-06,Islandia,0,3,3
2017-07,Islandia,4,4,8
2017-08,Islandia,5,1,6
2017-09,Islandia,4,4,8
2017-10,Islandia,1,0,1
2017-11,Islandia,3,1,4
2017-12,Islandia,3,1,4
2018-01,Islandia,4,7,11
2018-02,Islandia,3,7,10
2018-03,Islandia,1,3,4
2018-04,Islandia,1,4,5
2018-05,Islandia,4,3,7
2018-06,Islandia,5,4,9
2018-07,Islandia,6,3,9
2018-08,Islandia,4,3,7
2018-09,Islandia,11,8,19
2018-10,Islandia,4,4,8
2018-11,Islandia,5,5,10
2018-12,Islandia,2,3,5
2019-01,Islandia,3,7,10
2019-02,Islandia,4,2,6
2019-03,Islandia,7,2,9
2019-04,Islandia,2,2,4
2019-05,Islandia,7,6,13
2019-06,Islandia,6,6,12
2019-07,Islandia,5,1,6
2019-08,Islandia,5,2,7
2019-09,Islandia,9,7,16
2019-10,Islandia,7,2,9
2019-11,Islandia,2,1,3
2019-12,Islandia,5,1,6
2020-01,Islandia,6,7,13
2020-02,Islandia,3,1,4
2020-03,Islandia,5,1,6
2020-08,Islandia,1,1,2
2020-10,Islandia,1,2,3
2020-12,Islandia,0,1,1
2021-01,Islandia,2,0,2
2021-02,Islandia,1,1,2
2021-03,Islandia,3,0,3
2021-04,Islandia,1,1,2
2021-05,Islandia,0,2,2
2021-06,Islandia,5,4,9
2021-07,Islandia,5,8,13
2021-08,Islandia,7,10,17
2021-09,Islandia,28,29,57
2021-10,Islandia,13,9,22
2021-11,Islandia,17,19,36
2021-12,Islandia,10,10,20
2022-01,Islandia,11,8,19
2022-02,Islandia,10,9,19
2022-03,Islandia,28,24,52
2022-04,Islandia,9,11,20
2022-05,Islandia,14,11,25
2022-06,Islandia,25,24,49
2022-07,Islandia,23,25,48
2022-08,Islandia,6,13,19
2022-09,Islandia,17,15,32
2022-10,Islandia,21,17,38
2022-11,Islandia,37,25,62
2022-12,Islandia,13,10,23
2023-01,Islandia,15,6,21
2023-02,Islandia,7,5,12
2023-03,Islandia,18,9,27
2023-04,Islandia,8,6,14
2023-05,Islandia,5,10,15
2023-06,Islandia,16,12,28
2023-07,Islandia,11,13,24
2023-08,Islandia,5,1,6
2023-09,Islandia,13,11,24
2023-10,Islandia,8,11,19
2023-11,Islandia,9,8,17
2023-12,Islandia,10,5,15
2024-01,Islandia,11,11,22
2024-02,Islandia,3,5,8
2024-03,Islandia,8,12,20
2024-04,Islandia,4,3,7
2024-05,Islandia,6,9,15
2024-06,Islandia,18,12,30
2024-07,Islandia,10,5,15
2024-08,Islandia,4,2,6
2024-09,Islandia,17,9,26
2024-10,Islandia,21,13,34
2024-11,Islandia,7,4,11
2024-12,Islandia,7,1,8
2025-01,Islandia,8,4,12
2025-02,Islandia,5,3,8
2025-03,Islandia,2,2,4
2025-04,Islandia,12,7,19
2025-05,Islandia,1,4,5
2025-06,Islandia,5,5,10
2025-07,Islandia,6,9,15
2025-08,Islandia,5,4,9
2025-09,Islandia,13,11,24
2025-10,Islandia,24,14,38
2025-11,Islandia,7,5,12
2025-12,Islandia,6,2,8
