Fecha,País destino,Femenino,Masculino,Total
2012-01,Bahamas,119,119,238
2012-02,Bahamas,72,64,136
2012-03,Bahamas,128,116,244
2012-04,Bahamas,114,84,198
2012-05,Bahamas,80,79,159
2012-06,Bahamas,137,135,272
2012-07,Bahamas,155,129,284
2012-08,Bahamas,138,85,223
2012-09,Bahamas,72,65,137
2012-10,Bahamas,130,109,239
2012-11,Bahamas,72,61,133
2012-12,Bahamas,97,73,170
2013-01,Bahamas,102,84,186
2013-02,Bahamas,54,43,97
2013-03,Bahamas,58,38,96
2013-04,Bahamas,40,38,78
2013-05,Bahamas,195,173,368
2013-06,Bahamas,84,64,148
2013-07,Bahamas,50,53,103
2013-08,Bahamas,73,73,146
2013-09,Bahamas,49,37,86
2013-10,Bahamas,104,90,194
2013-11,Bahamas,56,59,115
2013-12,Bahamas,90,77,167
2014-01,Bahamas,77,85,162
2014-02,Bahamas,28,33,61
2014-03,Bahamas,38,30,68
2014-04,Bahamas,72,57,129
2014-05,Bahamas,35,40,75
2014-06,Bahamas,52,47,99
2014-07,Bahamas,66,59,125
2014-08,Bahamas,64,45,109
2014-09,Bahamas,42,42,84
2014-10,Bahamas,64,60,124
2014-11,Bahamas,74,74,148
2014-12,Bahamas,52,51,103
2015-01,Bahamas,48,97,145
2015-02,Bahamas,40,55,95
2015-03,Bahamas,67,64,131
2015-04,Bahamas,47,31,78
2015-05,Bahamas,44,40,84
2015-06,Bahamas,86,83,169
2015-07,Bahamas,50,37,87
2015-08,Bahamas,46,42,88
2015-09,Bahamas,34,22,56
2015-10,Bahamas,53,44,97
2015-11,Bahamas,41,31,72
2015-12,Bahamas,52,53,105
2016-01,Bahamas,41,71,112
2016-02,Bahamas,35,27,62
2016-03,Bahamas,56,42,98
2016-04,Bahamas,27,28,55
2016-05,Bahamas,48,28,76
2016-06,Bahamas,75,74,149
2016-07,Bahamas,58,42,100
2016-08,Bahamas,37,30,67
2016-09,Bahamas,39,67,106
2016-10,Bahamas,102,109,211
2016-11,Bahamas,23,44,67
2016-12,Bahamas,195,170,365
2017-01,Bahamas,28,48,76
2017-02,Bahamas,26,43,69
2017-03,Bahamas,42,43,85
2017-04,Bahamas,58,54,112
2017-05,Bahamas,28,19,47
2017-06,Bahamas,67,35,102
2017-07,Bahamas,62,57,119
2017-08,Bahamas,53,36,89
2017-09,Bahamas,10,7,17
2017-10,Bahamas,30,19,49
2017-11,Bahamas,38,28,66
2017-12,Bahamas,46,37,83
2018-01,Bahamas,37,76,113
2018-02,Bahamas,54,39,93
2018-03,Bahamas,48,54,102
2018-04,Bahamas,40,53,93
2018-05,Bahamas,44,51,95
2018-06,Bahamas,55,53,108
2018-07,Bahamas,46,29,75
2018-08,Bahamas,50,21,71
2018-09,Bahamas,46,54,100
2018-10,Bahamas,77,63,140
2018-11,Bahamas,40,25,65
2018-12,Bahamas,70,52,122
2019-01,Bahamas,57,79,136
2019-02,Bahamas,54,39,93
2019-03,Bahamas,71,38,109
2019-04,Bahamas,87,70,157
2019-05,Bahamas,59,30,89
2019-06,Bahamas,89,58,147
2019-07,Bahamas,89,62,151
2019-08,Bahamas,70,43,113
2019-09,Bahamas,51,36,87
2019-10,Bahamas,60,65,125
2019-11,Bahamas,54,29,83
2019-12,Bahamas,85,53,138
2020-01,Bahamas,66,93,159
2020-02,Bahamas,101,50,151
2020-03,Bahamas,33,25,58
2020-07,Bahamas,1,0,1
2020-08,Bahamas,6,21,27
2020-10,Bahamas,3,4,7
2020-11,Bahamas,5,25,30
2020-12,Bahamas,30,32,62
2021-01,Bahamas,33,53,86
2021-02,Bahamas,10,14,24
2021-03,Bahamas,50,53,103
