Fecha,País destino,Femenino,Masculino,Total
2012-01,Honduras,167,305,472
2012-02,Honduras,100,236,336
2012-03,Honduras,134,283,417
2012-04,Honduras,110,264,374
2012-05,Honduras,123,291,414
2012-06,Honduras,135,287,422
2012-07,Honduras,124,279,403
2012-08,Honduras,119,297,416
2012-09,Honduras,128,310,438
2012-10,Honduras,127,298,425
2012-11,Honduras,126,273,399
2012-12,Honduras,146,241,387
2013-01,Honduras,155,321,476
2013-02,Honduras,113,215,328
2013-03,Honduras,98,188,286
2013-04,Honduras,97,252,349
2013-05,Honduras,102,205,307
2013-06,Honduras,138,270,408
2013-07,Honduras,110,247,357
2013-08,Honduras,134,297,431
2013-09,Honduras,142,276,418
2013-10,Honduras,94,200,294
2013-11,Honduras,93,200,293
2013-12,Honduras,136,183,319
2014-01,Honduras,145,310,455
2014-02,Honduras,97,190,287
2014-03,Honduras,112,254,366
2014-04,Honduras,127,222,349
2014-05,Honduras,92,216,308
2014-06,Honduras,118,222,340
2014-07,Honduras,135,247,382
2014-08,Honduras,131,247,378
2014-09,Honduras,91,216,307
2014-10,Honduras,89,247,336
2014-11,Honduras,129,227,356
2014-12,Honduras,147,221,368
2015-01,Honduras,165,268,433
2015-02,Honduras,76,230,306
2015-03,Honduras,121,315,436
2015-04,Honduras,120,238,358
2015-05,Honduras,105,270,375
2015-06,Honduras,138,280,418
2015-07,Honduras,140,281,421
2015-08,Honduras,134,314,448
2015-09,Honduras,121,213,334
2015-10,Honduras,128,235,363
2015-11,Honduras,139,432,571
2015-12,Honduras,165,196,361
2016-01,Honduras,191,336,527
2016-02,Honduras,95,213,308
2016-03,Honduras,121,195,316
2016-04,Honduras,91,214,305
2016-05,Honduras,104,266,370
2016-06,Honduras,141,253,394
2016-07,Honduras,130,217,347
2016-08,Honduras,143,298,441
2016-09,Honduras,116,251,367
2016-10,Honduras,162,287,449
2016-11,Honduras,145,254,399
2016-12,Honduras,162,218,380
2017-01,Honduras,196,362,558
2017-02,Honduras,128,222,350
2017-03,Honduras,119,265,384
2017-04,Honduras,132,270,402
2017-05,Honduras,101,261,362
2017-06,Honduras,152,304,456
2017-07,Honduras,134,335,469
2017-08,Honduras,160,337,497
2017-09,Honduras,78,143,221
2017-10,Honduras,35,196,231
2017-11,Honduras,111,247,358
2017-12,Honduras,107,145,252
2018-01,Honduras,155,301,456
2018-02,Honduras,121,241,362
2018-03,Honduras,154,249,403
2018-04,Honduras,123,280,403
2018-05,Honduras,157,250,407
2018-06,Honduras,160,261,421
2018-07,Honduras,223,415,638
2018-08,Honduras,188,302,490
2018-09,Honduras,113,238,351
2018-10,Honduras,122,300,422
2018-11,Honduras,131,277,408
2018-12,Honduras,121,201,322
2019-01,Honduras,203,340,543
2019-02,Honduras,139,294,433
2019-03,Honduras,135,284,419
2019-04,Honduras,141,287,428
2019-05,Honduras,137,320,457
2019-06,Honduras,131,281,412
2019-07,Honduras,185,364,549
2019-08,Honduras,196,337,533
2019-09,Honduras,140,288,428
2019-10,Honduras,159,286,445
2019-11,Honduras,134,238,372
2019-12,Honduras,153,206,359
2020-01,Honduras,185,324,509
2020-02,Honduras,87,229,316
2020-03,Honduras,54,126,180
2020-04,Honduras,5,10,15
2020-06,Honduras,1,18,19
2020-07,Honduras,1,5,6
2020-08,Honduras,1,6,7
2020-09,Honduras,0,9,9
2020-10,Honduras,10,34,44
2020-11,Honduras,52,152,204
2020-12,Honduras,38,73,111
2021-01,Honduras,88,167,255
2021-02,Honduras,56,150,206
2021-03,Honduras,51,119,170
2021-04,Honduras,56,120,176
2021-05,Honduras,66,133,199
2021-06,Honduras,110,176,286
2021-07,Honduras,123,230,353
2021-08,Honduras,130,260,390
2021-09,Honduras,105,203,308
2021-10,Honduras,122,243,365
2021-11,Honduras,98,225,323
2021-12,Honduras,142,174,316
2022-01,Honduras,171,321,492
2022-02,Honduras,89,190,279
2022-03,Honduras,137,252,389
2022-04,Honduras,139,249,388
2022-05,Honduras,145,272,417
2022-06,Honduras,141,266,407
2022-07,Honduras,143,268,411
2022-08,Honduras,145,271,416
2022-09,Honduras,150,276,426
2022-10,Honduras,169,265,434
2022-11,Honduras,140,259,399
2022-12,Honduras,155,210,365
2023-01,Honduras,189,312,501
2023-02,Honduras,140,231,371
2023-03,Honduras,146,250,396
2023-04,Honduras,158,242,400
2023-05,Honduras,151,256,407
2023-06,Honduras,158,226,384
2023-07,Honduras,208,295,503
2023-08,Honduras,185,277,462
2023-09,Honduras,151,193,344
2023-10,Honduras,146,240,386
2023-11,Honduras,300,388,688
2023-12,Honduras,212,276,488
2024-01,Honduras,287,468,755
2024-02,Honduras,225,372,597
2024-03,Honduras,218,326,544
2024-04,Honduras,244,393,637
2024-05,Honduras,227,361,588
2024-06,Honduras,236,328,564
2024-07,Honduras,244,396,640
2024-08,Honduras,249,397,646
2024-09,Honduras,181,282,463
2024-10,Honduras,189,318,507
2024-11,Honduras,169,255,424
2024-12,Honduras,280,288,568
2025-01,Honduras,295,439,734
2025-02,Honduras,170,222,392
2025-03,Honduras,160,241,401
2025-04,Honduras,199,284,483
2025-05,Honduras,171,272,443
2025-06,Honduras,122,196,318
2025-07,Honduras,123,188,311
2025-08,Honduras,110,210,320
2025-09,Honduras,114,172,286
2025-10,Honduras,123,164,287
2025-11,Honduras,114,155,269
2025-12,Honduras,149,140,289
