Fecha,País destino,Femenino,Masculino,Total
2012-01,Israel,128,100,228
2012-02,Israel,132,110,242
2012-03,Israel,134,100,234
2012-04,Israel,153,94,247
2012-05,Israel,145,95,240
2012-06,Israel,256,144,400
2012-07,Israel,154,121,275
2012-08,Israel,189,133,322
2012-09,Israel,300,191,491
2012-10,Israel,242,188,430
2012-11,Israel,201,135,336
2012-12,Israel,185,115,300
2013-01,Israel,117,87,204
2013-02,Israel,115,109,224
2013-03,Israel,154,110,264
2013-04,Israel,133,131,264
2013-05,Israel,155,133,288
2013-06,Israel,243,166,409
2013-07,Israel,115,114,229
2013-08,Israel,107,94,201
2013-09,Israel,415,256,671
2013-10,Israel,275,209,484
2013-11,Israel,241,144,385
2013-12,Israel,168,110,278
2014-01,Israel,119,101,220
2014-02,Israel,137,111,248
2014-03,Israel,201,145,346
2014-04,Israel,206,122,328
2014-05,Israel,226,151,377
2014-06,Israel,229,176,405
2014-07,Israel,116,96,212
2014-08,Israel,99,61,160
2014-09,Israel,141,88,229
2014-10,Israel,209,169,378
2014-11,Israel,157,123,280
2014-12,Israel,193,169,362
2015-01,Israel,150,107,257
2015-02,Israel,81,74,155
2015-03,Israel,254,155,409
2015-04,Israel,119,120,239
2015-05,Israel,153,106,259
2015-06,Israel,212,136,348
2015-07,Israel,119,100,219
2015-08,Israel,140,106,246
2015-09,Israel,122,119,241
2015-10,Israel,218,166,384
2015-11,Israel,109,64,173
2015-12,Israel,151,79,230
2016-01,Israel,130,71,201
2016-02,Israel,94,120,214
2016-03,Israel,110,78,188
2016-04,Israel,57,44,101
2016-05,Israel,101,125,226
2016-06,Israel,123,69,192
2016-07,Israel,108,86,194
2016-08,Israel,97,100,197
2016-09,Israel,191,116,307
2016-10,Israel,153,88,241
2016-11,Israel,128,102,230
2016-12,Israel,184,197,381
2017-01,Israel,125,135,260
2017-02,Israel,98,70,168
2017-03,Israel,130,98,228
2017-04,Israel,120,107,227
2017-05,Israel,149,88,237
2017-06,Israel,192,121,313
2017-07,Israel,91,76,167
2017-08,Israel,132,91,223
2017-09,Israel,139,84,223
2017-10,Israel,6,9,15
2017-11,Israel,85,70,155
2017-12,Israel,143,75,218
2018-01,Israel,171,106,277
2018-02,Israel,113,82,195
2018-03,Israel,143,64,207
2018-04,Israel,131,127,258
2018-05,Israel,161,113,274
2018-06,Israel,187,123,310
2018-07,Israel,112,83,195
2018-08,Israel,97,71,168
2018-09,Israel,267,139,406
2018-10,Israel,387,224,611
2018-11,Israel,243,145,388
2018-12,Israel,160,143,303
2019-01,Israel,185,92,277
2019-02,Israel,125,71,196
2019-03,Israel,159,115,274
2019-04,Israel,133,83,216
2019-05,Israel,214,156,370
2019-06,Israel,198,113,311
2019-07,Israel,119,97,216
2019-08,Israel,144,82,226
2019-09,Israel,282,170,452
2019-10,Israel,261,177,438
2019-11,Israel,254,168,422
2019-12,Israel,170,106,276
2020-01,Israel,182,68,250
2020-02,Israel,93,86,179
2020-03,Israel,54,25,79
2020-06,Israel,4,3,7
2020-07,Israel,3,4,7
2020-08,Israel,4,4,8
2020-09,Israel,6,2,8
2020-10,Israel,7,9,16
2020-11,Israel,39,16,55
2020-12,Israel,22,21,43
2021-01,Israel,36,15,51
2021-02,Israel,4,4,8
2021-03,Israel,28,21,49
2021-04,Israel,41,24,65
2021-05,Israel,36,22,58
2021-06,Israel,50,40,90
2021-07,Israel,43,35,78
2021-08,Israel,58,20,78
2021-09,Israel,51,36,87
2021-10,Israel,50,56,106
2021-11,Israel,94,76,170
2021-12,Israel,50,48,98
2022-01,Israel,124,90,214
2022-02,Israel,130,116,246
2022-03,Israel,208,165,373
2022-04,Israel,228,142,370
2022-05,Israel,233,136,369
2022-06,Israel,324,237,561
2022-07,Israel,203,144,347
2022-08,Israel,194,125,319
2022-09,Israel,397,188,585
2022-10,Israel,409,252,661
2022-11,Israel,401,250,651
2022-12,Israel,201,136,337
2023-01,Israel,197,135,332
2023-02,Israel,131,94,225
2023-03,Israel,225,123,348
2023-04,Israel,146,90,236
2023-05,Israel,237,181,418
2023-06,Israel,161,103,264
2023-07,Israel,227,141,368
2023-08,Israel,197,85,282
2023-09,Israel,225,104,329
2023-10,Israel,91,47,138
2023-11,Israel,22,15,37
2023-12,Israel,46,17,63
2024-01,Israel,80,38,118
2024-02,Israel,40,13,53
2024-03,Israel,37,34,71
2024-04,Israel,51,33,84
2024-05,Israel,28,44,72
2024-06,Israel,41,34,75
2024-07,Israel,43,31,74
2024-08,Israel,38,16,54
2024-09,Israel,39,30,69
2024-10,Israel,22,7,29
2024-11,Israel,24,12,36
2024-12,Israel,47,50,97
2025-01,Israel,55,35,90
2025-02,Israel,44,21,65
2025-03,Israel,38,21,59
2025-04,Israel,26,30,56
2025-05,Israel,25,24,49
2025-06,Israel,18,16,34
2025-07,Israel,24,13,37
2025-08,Israel,42,22,64
2025-09,Israel,36,26,62
2025-10,Israel,49,26,75
2025-11,Israel,57,22,79
2025-12,Israel,24,17,41
