Fecha,País destino,Femenino,Masculino,Total
2013-07,Turkmenistán,1,0,1
2013-09,Turkmenistán,1,0,1
2013-12,Turkmenistán,1,0,1
2014-01,Turkmenistán,1,1,2
2014-02,Turkmenistán,2,0,2
2014-03,Turkmenistán,1,0,1
2014-07,Turkmenistán,0,1,1
2014-10,Turkmenistán,1,1,2
2015-01,Turkmenistán,0,1,1
2015-03,Turkmenistán,1,0,1
2015-04,Turkmenistán,3,2,5
2015-05,Turkmenistán,1,1,2
2015-09,Turkmenistán,1,0,1
2015-10,Turkmenistán,2,0,2
2015-11,Turkmenistán,0,1,1
2015-12,Turkmenistán,1,0,1
2016-02,Turkmenistán,1,0,1
2016-03,Turkmenistán,0,1,1
2016-05,Turkmenistán,1,2,3
2016-06,Turkmenistán,3,3,6
2016-07,Turkmenistán,1,6,7
2016-08,Turkmenistán,2,5,7
2016-09,Turkmenistán,1,2,3
2016-10,Turkmenistán,4,2,6
2016-11,Turkmenistán,1,0,1
2016-12,Turkmenistán,2,3,5
2017-01,Turkmenistán,4,3,7
2017-02,Turkmenistán,0,2,2
2017-03,Turkmenistán,5,6,11
2017-04,Turkmenistán,2,1,3
2017-05,Turkmenistán,12,7,19
2017-06,Turkmenistán,1,4,5
2017-07,Turkmenistán,2,1,3
2017-08,Turkmenistán,0,1,1
2017-09,Turkmenistán,9,6,15
2017-11,Turkmenistán,2,4,6
2017-12,Turkmenistán,5,5,10
2018-01,Turkmenistán,2,0,2
2018-02,Turkmenistán,2,2,4
2018-03,Turkmenistán,6,3,9
2018-04,Turkmenistán,6,3,9
2018-05,Turkmenistán,5,3,8
2018-06,Turkmenistán,6,2,8
2018-07,Turkmenistán,1,1,2
2018-08,Turkmenistán,7,5,12
2018-09,Turkmenistán,4,1,5
2018-10,Turkmenistán,4,1,5
2018-11,Turkmenistán,4,2,6
2018-12,Turkmenistán,2,0,2
2019-01,Turkmenistán,0,2,2
2019-02,Turkmenistán,0,2,2
2019-03,Turkmenistán,3,2,5
2019-04,Turkmenistán,7,5,12
2019-05,Turkmenistán,10,3,13
2019-06,Turkmenistán,5,1,6
2019-07,Turkmenistán,0,2,2
2019-08,Turkmenistán,4,2,6
2019-09,Turkmenistán,4,2,6
2019-11,Turkmenistán,2,0,2
2019-12,Turkmenistán,2,2,4
2020-01,Turkmenistán,1,3,4
2020-03,Turkmenistán,1,2,3
2021-03,Turkmenistán,1,0,1
2021-06,Turkmenistán,1,1,2
2021-07,Turkmenistán,0,3,3
2021-08,Turkmenistán,0,2,2
2021-09,Turkmenistán,4,1,5
2021-10,Turkmenistán,4,3,7
2021-11,Turkmenistán,3,2,5
2021-12,Turkmenistán,1,2,3
2022-01,Turkmenistán,3,2,5
2022-02,Turkmenistán,0,2,2
2022-03,Turkmenistán,2,1,3
2022-04,Turkmenistán,2,1,3
2022-05,Turkmenistán,3,0,3
2022-06,Turkmenistán,4,1,5
2022-07,Turkmenistán,1,0,1
2022-08,Turkmenistán,3,1,4
2022-09,Turkmenistán,2,2,4
2022-10,Turkmenistán,5,3,8
2022-11,Turkmenistán,2,1,3
2022-12,Turkmenistán,4,1,5
2023-01,Turkmenistán,0,2,2
2023-02,Turkmenistán,0,1,1
2023-03,Turkmenistán,4,4,8
2023-04,Turkmenistán,0,4,4
2023-05,Turkmenistán,2,2,4
2023-06,Turkmenistán,3,4,7
2023-07,Turkmenistán,1,2,3
2023-08,Turkmenistán,6,1,7
2023-09,Turkmenistán,1,2,3
2023-10,Turkmenistán,1,0,1
2023-11,Turkmenistán,5,5,10
2023-12,Turkmenistán,2,1,3
2024-01,Turkmenistán,1,0,1
2024-02,Turkmenistán,0,1,1
2024-03,Turkmenistán,7,3,10
2024-04,Turkmenistán,3,1,4
2024-05,Turkmenistán,1,3,4
2024-06,Turkmenistán,10,7,17
2024-07,Turkmenistán,1,0,1
2024-08,Turkmenistán,4,3,7
2024-09,Turkmenistán,5,2,7
2024-10,Turkmenistán,1,1,2
2024-11,Turkmenistán,0,1,1
2025-01,Turkmenistán,2,0,2
2025-03,Turkmenistán,1,1,2
2025-04,Turkmenistán,1,1,2
2025-06,Turkmenistán,3,2,5
2025-07,Turkmenistán,5,4,9
2025-09,Turkmenistán,4,1,5
2025-10,Turkmenistán,2,3,5
2025-11,Turkmenistán,3,0,3
2025-12,Turkmenistán,2,0,2
