Fecha,Concepto,Rama,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2021,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",-0.4865673288421277,1.404609175632629,-0.25019222210551106,0.08509712500330124,-3.112424399919746,4.167267486780361,2.013855765426854,-0.5846762057069412,1.7276311212575735,1.2218636913863463,-0.5877398146333661,0.08198423128817467
2022,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",0.0347618748268701,0.2951109791419668,0.8091947714479346,0.4132203419730871,0.36105068223733383,-0.2505087868638185,0.10620088323591403,0.1597461309080188,-1.1645410682770745,1.2741173566483752,0.49694081381083777,-0.07907626227850528
2023,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",0.28731594710966135,0.16933143090145109,0.16221089830641233,-0.21664876441450076,1.395656611648306,0.9506911426195614,-2.02686499562445,2.8367561389869707,0.5521712077685805,-0.2928241719427973,-0.06694852102585003,0.4109951305926671
2024,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",1.0220304628016947,-0.04570624357931763,1.7745631463831302,-1.2003601083239346,-1.1876218620204781,-0.9994589125819289,0.26133087109340636,1.1135862909375192,-0.6392237351940366,0.6727964116458338,-2.0620497608805692,2.360913434639869
2025,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",-0.03141656189445996,0.07525420318870601,-0.40485235934588104,0.3270744390264184,0.5195219566467699,0.21805732008206746,0.9134679346191064,-1.0530852007546656,-0.008674330000474129,0.8310094578115326,0.5181444594499567,0.29030816037327156
2026,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",0.07593763484354099,-0.8966217051781911,2.165920342305512,0.5033476204520753,1.6899940673310567,-0.3937551831749886,0.5111041064123469,,,,,
2005,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,,1.2705423224458343,-1.344988027837502,4.085244042457134,-2.329573072319917,-0.24475840470344679,0.33657359220234184,0.7261105999133264,-0.34459926087316717,1.2371807695098056,-1.5434593124148677,3.353360216887083
2006,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,-0.06636731091680304,1.121356135908158,0.3301202890568078,2.295176730540959,-0.606885560599224,0.9511858291663771,1.1327484512216586,0.6497872618642617,1.3898437784478404,-0.6592579559107605,0.4119729685523055,0.42488416552532726
2007,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,1.446756180560584,-0.0034037395003707616,2.1125209504822067,-1.3840550936730551,2.153548630873388,1.2899443589454052,-0.8895678045372222,0.8568553406722117,1.045798401908172,-0.006580533967238011,1.4491121859448413,-0.3514216538920465
2008,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,-0.17662962583165154,0.03636708826246604,0.5844058520803657,-0.33787158134479967,-0.1385386199042813,0.35428566274117657,-0.5013759579507706,0.45570684795031013,0.5173562574576778,-0.2707372918366815,-0.47447301185232504,-0.2853128347107088
